Bx,By,Bz
1.117960542839784566e+01,-1.299073185088876414e+01,-3.199492976733554173e+01
1.117573899186336917e+01,-1.300876354968161053e+01,-3.204086083056169088e+01
1.117182121163236097e+01,-1.302673301035025766e+01,-3.208688036217164097e+01
1.116785218166940119e+01,-1.304463994049652520e+01,-3.213298800182369064e+01
1.116383199838094065e+01,-1.306248404646423289e+01,-3.217918338222639107e+01
1.115976075991532568e+01,-1.308026503789628414e+01,-3.222546614444792823e+01
1.115563856696240919e+01,-1.309798262254704504e+01,-3.227183592041644999e+01
1.115146552203558272e+01,-1.311563651081121584e+01,-3.231829234825332975e+01
1.114724172976575645e+01,-1.313322641377488331e+01,-3.236483506571698143e+01
1.114296729723042034e+01,-1.315075204132377173e+01,-3.241146370360166884e+01
1.113864233318462560e+01,-1.316821310658926514e+01,-3.245817790113568435e+01
1.113426694893922964e+01,-1.318560932088776738e+01,-3.250497728837945033e+01
1.112984125757397535e+01,-1.320294039813852116e+01,-3.255186150164832526e+01
1.112536537426094974e+01,-1.322020605296216722e+01,-3.259883017691771556e+01
1.112083941662256770e+01,-1.323740599883659463e+01,-3.264588294318243555e+01
1.111626350389448525e+01,-1.325453995243154282e+01,-3.269301943794484089e+01
1.111163775788118713e+01,-1.327160762867560706e+01,-3.274023928951037021e+01
1.110696230210154667e+01,-1.328860874506154488e+01,-3.278754213249744964e+01
1.110223726214105433e+01,-1.330554301979279685e+01,-3.283492760120465448e+01
1.109746276603823922e+01,-1.332241016998837324e+01,-3.288239532293366807e+01
1.109263894338098666e+01,-1.333920991590319893e+01,-3.292994493356110297e+01
1.108776592633772573e+01,-1.335594197612598144e+01,-3.297757605973842487e+01
1.108284384873669737e+01,-1.337260607176994220e+01,-3.302528833448540979e+01
1.107787284644673420e+01,-1.338920192466822812e+01,-3.307308139052047125e+01
1.107285305779120144e+01,-1.340572925562836382e+01,-3.312095485354813462e+01
1.106778462257919671e+01,-1.342218778853724537e+01,-3.316890835791386394e+01
1.106266768321071936e+01,-1.343857724569074819e+01,-3.321694152870811223e+01
1.105750238369145322e+01,-1.345489735186876246e+01,-3.326505399744170433e+01
1.105228887004114746e+01,-1.347114783257972093e+01,-3.331324539534003293e+01
1.104702729073443912e+01,-1.348732841236576974e+01,-3.336151534659704510e+01
1.104171779566881639e+01,-1.350343881879021168e+01,-3.340986348410822160e+01
1.103636053734165756e+01,-1.351947877790138719e+01,-3.345828943148450918e+01
1.103095566980211473e+01,-1.353544801819034227e+01,-3.350679281880652383e+01
1.102550334908633189e+01,-1.355134626888562721e+01,-3.355537327588454133e+01
1.102000373368479025e+01,-1.356717325830887155e+01,-3.360403042547858377e+01
1.101445698344819135e+01,-1.358292871774445665e+01,-3.365276389910892618e+01
1.100886326083491085e+01,-1.359861237703825054e+01,-3.370157331898134601e+01
1.100322272980146643e+01,-1.361422396843659754e+01,-3.375045831381682149e+01
1.099753555626420720e+01,-1.362976322493182479e+01,-3.379941851207843939e+01
1.099180190859204131e+01,-1.364522987866942749e+01,-3.384845353515960653e+01
1.098602195645226054e+01,-1.366062366469753186e+01,-3.389756301326772814e+01
1.098019587212639614e+01,-1.367594431670318045e+01,-3.394674656726571271e+01
1.097432382934070461e+01,-1.369119157073115289e+01,-3.399600382457490610e+01
1.096840600375370656e+01,-1.370636516358075951e+01,-3.404533441236969793e+01
1.096244257347372475e+01,-1.372146483126505778e+01,-3.409473795073501634e+01
1.095643371784610132e+01,-1.373649031263918552e+01,-3.414421406862128805e+01
1.095037961883566346e+01,-1.375144134527534767e+01,-3.419376238560424497e+01
1.094428045979912589e+01,-1.376631766905975240e+01,-3.424338252785718595e+01
1.093813642599761771e+01,-1.378111902464145544e+01,-3.429307412131499433e+01
1.093194770513831848e+01,-1.379584515194442496e+01,-3.434283678480287705e+01
1.092571448610495466e+01,-1.381049579367295799e+01,-3.439267014605803041e+01
1.091943696040464218e+01,-1.382507069132725164e+01,-3.444257382341237417e+01
1.091311532088396241e+01,-1.383956958867752363e+01,-3.449254744183291876e+01
1.090674976226570969e+01,-1.385399223026539772e+01,-3.454259062605532904e+01
1.090034048171400016e+01,-1.386833835996888631e+01,-3.459270299368426294e+01
1.089388767750939557e+01,-1.388260772438458268e+01,-3.464288417128155118e+01
1.088739155055879770e+01,-1.389680006898434783e+01,-3.469313377597281800e+01
1.088085230305651052e+01,-1.391091514146528674e+01,-3.474345143155173332e+01
1.087427013904475714e+01,-1.392495269030439964e+01,-3.479383676158612815e+01
1.086764526500134664e+01,-1.393891246337733314e+01,-3.484428938249070740e+01
1.086097788846150181e+01,-1.395279421121515995e+01,-3.489480891967761522e+01
1.085426821958821719e+01,-1.396659768330453666e+01,-3.494539498909134778e+01
1.084751646978044270e+01,-1.398032263131271336e+01,-3.499604721337660607e+01
1.084072285225643739e+01,-1.399396880769516827e+01,-3.504676521495505170e+01
1.083388758266323926e+01,-1.400753596436898185e+01,-3.509754860907339236e+01
1.082701087764686143e+01,-1.402102385584357869e+01,-3.514839702001410160e+01
1.082009295648136771e+01,-1.403443223566491227e+01,-3.519931006256044981e+01
1.081313403962599651e+01,-1.404776085951399622e+01,-3.525028735822336046e+01
1.080613434933042427e+01,-1.406100948386887062e+01,-3.530132852829263612e+01
1.079909411026545207e+01,-1.407417786473252619e+01,-3.535243318685988356e+01
1.079201354804331814e+01,-1.408726576063626368e+01,-3.540360095708594201e+01
1.078489289090343917e+01,-1.410027292922997688e+01,-3.545483145260162416e+01
1.077773236821995084e+01,-1.411319913025285899e+01,-3.550612429379042112e+01
1.077053221112841008e+01,-1.412604412425034184e+01,-3.555747910081523600e+01
1.076329265317674455e+01,-1.413880767135671057e+01,-3.560889548661732817e+01
1.075601392879751650e+01,-1.415148953417083710e+01,-3.566037307323957606e+01
1.074869627504825864e+01,-1.416408947449260047e+01,-3.571191147316249470e+01
1.074133993007161969e+01,-1.417660725616531359e+01,-3.576351030564128308e+01
1.073394513374228509e+01,-1.418904264384770109e+01,-3.581516918970952901e+01
1.072651212833781287e+01,-1.420139540185206783e+01,-3.586688773715432887e+01
1.071904115696452386e+01,-1.421366529689068159e+01,-3.591866556889204531e+01
1.071153246535031656e+01,-1.422585209496035574e+01,-3.597050229624517925e+01
1.070398630025890974e+01,-1.423795556405554485e+01,-3.602239753733116601e+01
1.069640291015666378e+01,-1.424997547299559209e+01,-3.607435091004234096e+01
1.068878254590211263e+01,-1.426191159031901634e+01,-3.612636202500121385e+01
1.068112545912735989e+01,-1.427376368689980701e+01,-3.617843050198441546e+01
1.067343190408148246e+01,-1.428553153298073575e+01,-3.623055595114333727e+01
1.066570213600091321e+01,-1.429721490075622725e+01,-3.628273798944069739e+01
1.065793641179500639e+01,-1.430881356325538789e+01,-3.633497623360953099e+01
1.065013499075363868e+01,-1.432032729329271703e+01,-3.638727029308803651e+01
1.064229813288637416e+01,-1.433175586595324091e+01,-3.643961978648977151e+01
1.063442610081363071e+01,-1.434309905577608113e+01,-3.649202432277147778e+01
1.062651915809506420e+01,-1.435435663920609706e+01,-3.654448351771615222e+01
1.061857756993366841e+01,-1.436552839353317346e+01,-3.659699698687111180e+01
1.061060160390005436e+01,-1.437661409589970063e+01,-3.664956433846403172e+01
1.060259152823110895e+01,-1.438761352565385643e+01,-3.670218518991757861e+01
1.059454761376743193e+01,-1.439852646168407446e+01,-3.675485914896601258e+01
1.058647013224158329e+01,-1.440935268473852915e+01,-3.680758583018112517e+01
1.057835935699928953e+01,-1.442009197642124896e+01,-3.686036484789140388e+01
1.057021556374033366e+01,-1.443074411825638848e+01,-3.691319580908023568e+01
1.056203902877847334e+01,-1.444130889390909900e+01,-3.696607832994143195e+01
1.055383003102252459e+01,-1.445178608667187348e+01,-3.701901201694906263e+01
1.054558885022651182e+01,-1.446217548165131284e+01,-3.707199648342441378e+01
1.053731576772724665e+01,-1.447247686482128159e+01,-3.712503134243710434e+01
1.052901106720087476e+01,-1.448269002214431644e+01,-3.717811619968578185e+01
1.052067503288579964e+01,-1.449281474165954009e+01,-3.723125067009414124e+01
1.051230795160563680e+01,-1.450285081112138386e+01,-3.728443435883440316e+01
1.050391011098308880e+01,-1.451279802005287856e+01,-3.733766687793259109e+01
1.049548180019317378e+01,-1.452265615885601058e+01,-3.739094783915250986e+01
1.048702331073439353e+01,-1.453242501799113917e+01,-3.744427684686196045e+01
1.047853493461695962e+01,-1.454210438993041343e+01,-3.749765351466256647e+01
1.047001696642499091e+01,-1.455169406695046241e+01,-3.755107744637459177e+01
1.046146970149606581e+01,-1.456119384305137920e+01,-3.760454825267625978e+01
1.045289343668916615e+01,-1.457060351312479796e+01,-3.765806554397333628e+01
1.044428847116988379e+01,-1.457992287219100191e+01,-3.771162892324922211e+01
1.043565510456553191e+01,-1.458915171721820947e+01,-3.776523800273027831e+01
1.042699363906468157e+01,-1.459828984506887828e+01,-3.781889238483038440e+01
1.041830437756435757e+01,-1.460733705428421381e+01,-3.787259167882353239e+01
1.040958762445201558e+01,-1.461629314431006499e+01,-3.792633549369831769e+01
1.040084368640355628e+01,-1.462515791479219018e+01,-3.798012343099559729e+01
1.039207287050777850e+01,-1.463393116726033227e+01,-3.803395510150328107e+01
1.038327548640065068e+01,-1.464261270322937314e+01,-3.808783010616662068e+01
1.037445184438183610e+01,-1.465120232584892612e+01,-3.814174805279217395e+01
1.036560225621020592e+01,-1.465969983918701480e+01,-3.819570854888709732e+01
1.035672703591376376e+01,-1.466810504758374023e+01,-3.824971119448549928e+01
1.034782649788492037e+01,-1.467641775720007224e+01,-3.830375559887232839e+01
1.033890095904789419e+01,-1.468463777427393246e+01,-3.835784136145968404e+01
1.032995073694653776e+01,-1.469276490663424362e+01,-3.841196808851863409e+01
1.032097615055224615e+01,-1.470079896304278044e+01,-3.846613538600617233e+01
1.031197752108506016e+01,-1.470873975260670719e+01,-3.852034285238081424e+01
1.030295517008220507e+01,-1.471658708619081857e+01,-3.857459009535099170e+01
1.029390942159554889e+01,-1.472434077483011272e+01,-3.862887671272368806e+01
1.028484060025296465e+01,-1.473200063110731151e+01,-3.868320230916086189e+01
1.027574903207765367e+01,-1.473956646855355501e+01,-3.873756648899598787e+01
1.026663504531994597e+01,-1.474703810111929236e+01,-3.879196884903764442e+01
1.025749896878036083e+01,-1.475441534427711154e+01,-3.884640899294640093e+01
1.024834113263514723e+01,-1.476169801445765195e+01,-3.890088652404418923e+01
1.023916186927422523e+01,-1.476888592855574167e+01,-3.895540103811301691e+01
1.022996151132976195e+01,-1.477597890512475942e+01,-3.900995214018259105e+01
1.022074039391836919e+01,-1.478297676303905028e+01,-3.906453942533454438e+01
1.021149885266388502e+01,-1.478987932265281202e+01,-3.911916249549446434e+01
1.020223722453313897e+01,-1.479668640529503598e+01,-3.917382095223297966e+01
1.019295584868283733e+01,-1.480339783283466915e+01,-3.922851438955647296e+01
1.018365506446609459e+01,-1.481001342873795679e+01,-3.928324241071377543e+01
1.017433521369943428e+01,-1.481653301688777447e+01,-3.933800460897798246e+01
1.016499663866389191e+01,-1.482295642260557855e+01,-3.939280058445839927e+01
1.015563968295012742e+01,-1.482928347220519072e+01,-3.944762993689225539e+01
1.014626469231373918e+01,-1.483551399261699544e+01,-3.950249225842674861e+01
1.013687201266163562e+01,-1.484164781230803065e+01,-3.955738715044465437e+01
1.012746199234144839e+01,-1.484768476025878314e+01,-3.961231420432577011e+01
1.011803498012313618e+01,-1.485362466684757443e+01,-3.966727301827518204e+01
1.010859132605239274e+01,-1.485946736346350328e+01,-3.972226319010748341e+01
1.009913138231344298e+01,-1.486521268219018843e+01,-3.977728431002478970e+01
1.008965550119692978e+01,-1.487086045658794120e+01,-3.983233597745493171e+01
1.008016403741007672e+01,-1.487641052082837767e+01,-3.988741778179681319e+01
1.007065734604011631e+01,-1.488186271044120801e+01,-3.994252931926385486e+01
1.006113578341559212e+01,-1.488721686198638494e+01,-3.999767018566079457e+01
1.005159970797580193e+01,-1.489247281279687307e+01,-4.005283996915488132e+01
1.004204947822241323e+01,-1.489763040162351970e+01,-4.010803826712878362e+01
1.003248545504754929e+01,-1.490268946792717841e+01,-4.016326466691090502e+01
1.002290799968157309e+01,-1.490764985248778629e+01,-4.021851876262931569e+01
1.001331747456111820e+01,-1.491251139713587648e+01,-4.027380014798573171e+01
1.000371424420407429e+01,-1.491727394455492828e+01,-4.032910840902169980e+01
9.994098673147021827e+00,-1.492193733878794504e+01,-4.038444314098131116e+01
9.984471128289053254e+00,-1.492650142468794527e+01,-4.043980392903031174e+01
9.974831976825687008e+00,-1.493096604838908803e+01,-4.049519036512128167e+01
9.965181587122838636e+00,-1.493533105709732745e+01,-4.055060204076002606e+01
9.955520329596993179e+00,-1.493959629895229746e+01,-4.060603853977031719e+01
9.945848574639930106e+00,-1.494376162339591474e+01,-4.066149945516364994e+01
9.936166694976339642e+00,-1.494782688078104194e+01,-4.071698436985050051e+01
9.926475063585781911e+00,-1.495179192270435209e+01,-4.077249287351035179e+01
9.916774054581594555e+00,-1.495565660185671319e+01,-4.082802455535842512e+01
9.907064044095195143e+00,-1.495942077194454178e+01,-4.088357899690597463e+01
9.897345408190183491e+00,-1.496308428792004008e+01,-4.093915578883677142e+01
9.887618525231516742e+00,-1.496664700574845597e+01,-4.099475451171142026e+01
9.877883773797222489e+00,-1.497010878260260647e+01,-4.105037475284424886e+01
9.868141533561720635e+00,-1.497346947677272055e+01,-4.110601609906494502e+01
9.858392186183522199e+00,-1.497672894764746410e+01,-4.116167812947889360e+01
9.848636113210606169e+00,-1.497988705580570290e+01,-4.121736043234629676e+01
9.838873698458705519e+00,-1.498294366294241442e+01,-4.127306258578402520e+01
9.829105325915179492e+00,-1.498589863192474603e+01,-4.132878417464316811e+01
9.819331380625492045e+00,-1.498875182676154516e+01,-4.138452478327152306e+01
9.809552249583198602e+00,-1.499150311264396152e+01,-4.144028398827377657e+01
9.799768319628787694e+00,-1.499415235589879636e+01,-4.149606137539090156e+01
9.789979979835017332e+00,-1.499669942407297540e+01,-4.155185652020146847e+01
9.780187619404218324e+00,-1.499914418585134968e+01,-4.160766900500044585e+01
9.770391628557691277e+00,-1.500148651108556486e+01,-4.166349841156016254e+01
9.760592399427434174e+00,-1.500372627089441835e+01,-4.171934431389080800e+01
9.750790323949873439e+00,-1.500586333747880730e+01,-4.177520629511920447e+01
9.740985796256147466e+00,-1.500789758436462762e+01,-4.183108392819227817e+01
9.731179210565192861e+00,-1.500982888618234057e+01,-4.188697679275253449e+01
9.721370962074663780e+00,-1.501165711875545128e+01,-4.194288446790097424e+01
9.711561447853432227e+00,-1.501338215926032404e+01,-4.199880652496029398e+01
9.701751064732409446e+00,-1.501500388590279300e+01,-4.205474254434925285e+01
9.691940211697541940e+00,-1.501652217831968805e+01,-4.211069209629028620e+01
9.682129287780146143e+00,-1.501793691722000545e+01,-4.216665475768249394e+01
9.672318692949136931e+00,-1.501924798453282861e+01,-4.222263010486424406e+01
9.662508829003398247e+00,-1.502045526362677208e+01,-4.227861770638003946e+01
9.652700097461528017e+00,-1.502155863884835618e+01,-4.233461713984765851e+01
9.642892901955326224e+00,-1.502255799608189868e+01,-4.239062797267513361e+01
9.633087646119690817e+00,-1.502345322225230184e+01,-4.244664977892453805e+01
9.623284734484530034e+00,-1.502424420553269613e+01,-4.250268213207989021e+01
9.613484573366683605e+00,-1.502493083562332288e+01,-4.255872459781714667e+01
9.603687568760053139e+00,-1.502551300315165683e+01,-4.261477675086339900e+01
9.593894128727837867e+00,-1.502599060039058010e+01,-4.267083815572330252e+01
9.584104661293087801e+00,-1.502636352062306457e+01,-4.272690838353558007e+01
9.574319575330509480e+00,-1.502663165840937332e+01,-4.278298700484262440e+01
9.564539281456738706e+00,-1.502679490992513500e+01,-4.283907358236562146e+01
9.554764189922721584e+00,-1.502685317222351813e+01,-4.289516768785367162e+01
9.544994713002530773e+00,-1.502680634411162686e+01,-4.295126888282255351e+01
9.535231262886897596e+00,-1.502665432537700596e+01,-4.300737673539972405e+01
9.525474252573456369e+00,-1.502639701711431997e+01,-4.306349081309917892e+01
9.515724096754489381e+00,-1.502603432212283963e+01,-4.311961067560348226e+01
9.505981209713697311e+00,-1.502556614403052748e+01,-4.317573589159933078e+01
9.496246007709375547e+00,-1.502499238832853656e+01,-4.323186601953130292e+01
9.486518906872454693e+00,-1.502431296145979189e+01,-4.328800062443504260e+01
9.476800324094801553e+00,-1.502352777120493244e+01,-4.334413927071603467e+01
9.467090677913724051e+00,-1.502263672713912968e+01,-4.340028151493864783e+01
9.457390386414873618e+00,-1.502163973961840426e+01,-4.345642692264654272e+01
9.447699869607708578e+00,-1.502053672097185988e+01,-4.351257504913540686e+01
9.438019547329920655e+00,-1.501932758445256688e+01,-4.356872545626816162e+01
9.428349840132815629e+00,-1.501801224468272267e+01,-4.362487770526291797e+01
9.418691170161707760e+00,-1.501659061816967622e+01,-4.368103134948955812e+01
9.409043959066758944e+00,-1.501506262215461618e+01,-4.373718595127302677e+01
9.399408630368625950e+00,-1.501342817596234980e+01,-4.379334106268528615e+01
9.389785607371038623e+00,-1.501168719981460420e+01,-4.384949624234518240e+01
9.380175314042578094e+00,-1.500983961533442645e+01,-4.390565104821185116e+01
9.370578175892472217e+00,-1.500788534612123115e+01,-4.396180503038998921e+01
9.360994617890986191e+00,-1.500582431646211923e+01,-4.401795774791433757e+01
9.351425066822999455e+00,-1.500365645283880234e+01,-4.407410874956503477e+01
9.341869949211226043e+00,-1.500138168260389371e+01,-4.413025759064539955e+01
9.332329692192686821e+00,-1.499899993454397773e+01,-4.418640382578649195e+01
9.322804724389531117e+00,-1.499651113951393810e+01,-4.424254700176180677e+01
9.313295473840387473e+00,-1.499391522901075646e+01,-4.429868667424995010e+01
9.303802370340459760e+00,-1.499121213683776688e+01,-4.435482238867541582e+01
9.294325843376157081e+00,-1.498840179764351888e+01,-4.441095369696490280e+01
9.284866322996506938e+00,-1.498548414754409919e+01,-4.446708015036074357e+01
9.275424240677933696e+00,-1.498245912481601039e+01,-4.452320129224588641e+01
9.266000027268452399e+00,-1.497932666833329129e+01,-4.457931667488264083e+01
9.256594115312076099e+00,-1.497608671938829872e+01,-4.463542584028257210e+01
9.247206936996869686e+00,-1.497273922009381408e+01,-4.469152833693678417e+01
9.237838925020438907e+00,-1.496928411406410397e+01,-4.474762371264127125e+01
9.228490513447329846e+00,-1.496572134716635105e+01,-4.480371150733449781e+01
9.219162135668490521e+00,-1.496205086582153143e+01,-4.485979126980916476e+01
9.209854226707394176e+00,-1.495827261898088878e+01,-4.491586253861258626e+01
9.200567221183725053e+00,-1.495438655639204306e+01,-4.497192485875179813e+01
9.191301554171646515e+00,-1.495039262933843283e+01,-4.502797777452916961e+01
9.182057662050224778e+00,-1.494629079144929662e+01,-4.508402082239198450e+01
9.172835980478636131e+00,-1.494208099686439084e+01,-4.514005354761659561e+01
9.163636946683126894e+00,-1.493776320236619881e+01,-4.519607548524268736e+01
9.154460997437260161e+00,-1.493333736550988533e+01,-4.525208617674774558e+01
9.145308569912863561e+00,-1.492880344542130011e+01,-4.530808516289704357e+01
9.136180102521642254e+00,-1.492416140366510646e+01,-4.536407197660695800e+01
9.127076032908858494e+00,-1.491941120227366824e+01,-4.542004615959841374e+01
9.117996800218504561e+00,-1.491455280603460132e+01,-4.547600724336682276e+01
9.108942843092057373e+00,-1.490958618048492212e+01,-4.553195476582661172e+01
9.099914600511247897e+00,-1.490451129276742215e+01,-4.558788826417291773e+01
9.090912512630653808e+00,-1.489932811255692258e+01,-4.564380726776040120e+01
9.081937018791267135e+00,-1.489403660995353285e+01,-4.569971131472313886e+01
9.072988559761819616e+00,-1.488863675792530117e+01,-4.575559993298433881e+01
9.064067575758103956e+00,-1.488312853016675597e+01,-4.581147265686541203e+01
9.055174507276477769e+00,-1.487751190201361950e+01,-4.586732901996440859e+01
9.046309795916707586e+00,-1.487178685142661827e+01,-4.592316854805018522e+01
9.037473882416774629e+00,-1.486595335674984497e+01,-4.597899077564766657e+01
9.028667208869185501e+00,-1.486001139930772830e+01,-4.603479522708730087e+01
9.019890216761593749e+00,-1.485396096112858011e+01,-4.609058143308098465e+01
9.011143347801061410e+00,-1.484780202591718457e+01,-4.614634892361362972e+01
9.002427044726379890e+00,-1.484153458009638626e+01,-4.620209722085437676e+01
8.993741749365876004e+00,-1.483515861043088613e+01,-4.625782585570470218e+01
8.985087904826325911e+00,-1.482867410677774522e+01,-4.631353434889223308e+01
8.976465953557344335e+00,-1.482208105967577261e+01,-4.636922222750693834e+01
8.967876338164932903e+00,-1.481537946137553519e+01,-4.642488901791108447e+01
8.959319502212695241e+00,-1.480856930693824403e+01,-4.648053423866878120e+01
8.950795888304254433e+00,-1.480165059172570885e+01,-4.653615741705335296e+01
8.942305940243096885e+00,-1.479462331430372224e+01,-4.659175807018766591e+01
8.933850101121906917e+00,-1.478748747389758833e+01,-4.664733572154158736e+01
8.925428814125284660e+00,-1.478024307147944327e+01,-4.670288989385794309e+01
8.917042523318912117e+00,-1.477289011092465465e+01,-4.675842010210029542e+01
8.908691671758516506e+00,-1.476542859636777294e+01,-4.681392586991891847e+01
8.900376703618533725e+00,-1.475785853525868419e+01,-4.686940671084077792e+01
8.892098062308091855e+00,-1.475017993568469699e+01,-4.692486214472294392e+01
8.883856191262186286e+00,-1.474239280751480230e+01,-4.698029169069882016e+01
8.875651534718054236e+00,-1.473449716361303352e+01,-4.703569486014558265e+01
8.867484535851874128e+00,-1.472649301706138125e+01,-4.709107117310599477e+01
8.859355638875030081e+00,-1.471838038436776053e+01,-4.714642013952921928e+01
8.851265287177952246e+00,-1.471015928265489059e+01,-4.720174127568192546e+01
8.843213924109099011e+00,-1.470182973086203226e+01,-4.725703409711109515e+01
8.835201993738339254e+00,-1.469339175101466388e+01,-4.731229811163284893e+01
8.827229939022725347e+00,-1.468484536531481588e+01,-4.736753283570838136e+01
8.819298203868388697e+00,-1.467619059950037830e+01,-4.742273777573898741e+01
8.811407231304389853e+00,-1.466742747990168816e+01,-4.747791244442861824e+01
8.803557464248182640e+00,-1.465855603469957735e+01,-4.753305635376948857e+01
8.795749346255284706e+00,-1.464957629525152605e+01,-4.758816900805243932e+01
8.787983319716035524e+00,-1.464048829304991628e+01,-4.764324992019368210e+01
8.780259827881323531e+00,-1.463129206323215215e+01,-4.769829859308639897e+01
8.772579313067323525e+00,-1.462198764150476116e+01,-4.775331453591640241e+01
8.764942217407858394e+00,-1.461257506545839746e+01,-4.780829725716580469e+01
8.757348983589229974e+00,-1.460305437595004463e+01,-4.786324625764745377e+01
8.749800053079590967e+00,-1.459342561392968207e+01,-4.791816104678100885e+01
8.742295868116496393e+00,-1.458368882410010237e+01,-4.797304112400372844e+01
8.734836869944917481e+00,-1.457384405171029940e+01,-4.802788599503327305e+01
8.727423499554699760e+00,-1.456389134392589391e+01,-4.808269516489652773e+01
8.720056198400573777e+00,-1.455383075126733061e+01,-4.813746813098632060e+01
8.712735406665238713e+00,-1.454366232430565020e+01,-4.819220439928545829e+01
8.705461565207563979e+00,-1.453338611747155795e+01,-4.824690346583821565e+01
8.698235113834542176e+00,-1.452300218571766521e+01,-4.830156483296129721e+01
8.691056492024042512e+00,-1.451251058594522902e+01,-4.835618800229464398e+01
8.683926139629157603e+00,-1.450191137849775913e+01,-4.841077246788212562e+01
8.676844495415272362e+00,-1.449120462422586897e+01,-4.846531773003535193e+01
8.669811997773619439e+00,-1.448039038594754047e+01,-4.851982328839878988e+01
8.662829085415754804e+00,-1.446946872997481215e+01,-4.857428863504511440e+01
8.655896195694017692e+00,-1.445843972260149357e+01,-4.862871327061098015e+01
8.649013766482697818e+00,-1.444730343414886420e+01,-4.868309668587413341e+01
8.642182234508114291e+00,-1.443605993542022858e+01,-4.873743837787237965e+01
8.635402036045961793e+00,-1.442470929921648448e+01,-4.879173784299531036e+01
8.628673607599392170e+00,-1.441325160191746413e+01,-4.884599457010553181e+01
8.621997384256836483e+00,-1.440168691984076510e+01,-4.890020805661539072e+01
8.615373801529871756e+00,-1.439001533343450134e+01,-4.895437779013085589e+01
8.608803293720802330e+00,-1.437823692360298189e+01,-4.900850326451356409e+01
8.602286294603853634e+00,-1.436635177327692503e+01,-4.906258397299669127e+01
8.595823238085852580e+00,-1.435435996904971212e+01,-4.911661940133409132e+01
8.589414556603198747e+00,-1.434226159740770967e+01,-4.917060904381522590e+01
8.583060682914057438e+00,-1.433005674906880422e+01,-4.922455238498278618e+01
8.576762048505624847e+00,-1.431774551518006078e+01,-4.927844891563031382e+01
8.570519084258100051e+00,-1.430532798894250490e+01,-4.933229812594701968e+01
8.564332221087607167e+00,-1.429280426730148079e+01,-4.938609949869458404e+01
8.558201888383509370e+00,-1.428017444704954286e+01,-4.943985252515818019e+01
8.552128515753910420e+00,-1.426743862931007634e+01,-4.949355668693731047e+01
8.546112531473671226e+00,-1.425459691560769748e+01,-4.954721147188006825e+01
8.540154363130541881e+00,-1.424164940954689129e+01,-4.960081636725617926e+01
8.534254438249972097e+00,-1.422859621855676693e+01,-4.965437085296161257e+01
8.528413182773979528e+00,-1.421543744986664493e+01,-4.970787441740496604e+01
8.522631022758407227e+00,-1.420217321513383979e+01,-4.976132653937592920e+01
8.516908382862853344e+00,-1.418880362638732251e+01,-4.981472670391221413e+01
8.511245686978750058e+00,-1.417532879776056376e+01,-4.986807439550120336e+01
8.505643358835097700e+00,-1.416174884728920524e+01,-4.992136909131648537e+01
8.500101820520816531e+00,-1.414806389276112775e+01,-4.997461027703412384e+01
8.494621494131749273e+00,-1.413427405648730506e+01,-5.002779742878082914e+01
8.489202800304363805e+00,-1.412037946111966669e+01,-5.008093002893181733e+01
8.483846158824885464e+00,-1.410638023143727260e+01,-5.013400755934335962e+01
8.478551989215775464e+00,-1.409227649619741030e+01,-5.018702949461890483e+01
8.473320709302310405e+00,-1.407806838386015258e+01,-5.023999531785655392e+01
8.468152736808360004e+00,-1.406375602750108200e+01,-5.029290450267889412e+01
8.463048487934642594e+00,-1.404933956050442312e+01,-5.034575652896061371e+01
8.458008377949012058e+00,-1.403481911840249374e+01,-5.039855087609021922e+01
8.453032821752389125e+00,-1.402019484077891320e+01,-5.045128701627074719e+01
8.448122232491593664e+00,-1.400546686686911357e+01,-5.050396443019250370e+01
8.443277023102206513e+00,-1.399063534061462377e+01,-5.055658258914754555e+01
8.438497604932845064e+00,-1.397570040623153709e+01,-5.060914097068419437e+01
8.433784388315725522e+00,-1.396066221010291564e+01,-5.066163905190068562e+01
8.429137783112091498e+00,-1.394552090273426614e+01,-5.071407630277875001e+01
8.424558197372080670e+00,-1.393027663423052509e+01,-5.076645220178168927e+01
8.420046038823180368e+00,-1.391492955948994137e+01,-5.081876621805703564e+01
8.415601713542292472e+00,-1.389947983364982598e+01,-5.087101782701407160e+01
8.411225626505506980e+00,-1.388392761403101083e+01,-5.092320650365174828e+01
8.406918182112772087e+00,-1.386827306214479982e+01,-5.097533171592615986e+01
8.402679782896143479e+00,-1.385251633904789870e+01,-5.102739294027044537e+01
8.398510830952524486e+00,-1.383665761067528699e+01,-5.107938964388740288e+01
8.394411726664520401e+00,-1.382069704316347014e+01,-5.113132130024865774e+01
8.390382869229211948e+00,-1.380463480484683281e+01,-5.118318738245742594e+01
8.386424657161533958e+00,-1.378847106831607583e+01,-5.123498735664987436e+01
8.382537487051997971e+00,-1.377220600565148700e+01,-5.128672069743627304e+01
8.378721754942274558e+00,-1.375583979389318756e+01,-5.133838687028659109e+01
8.374977855096284785e+00,-1.373937261024333800e+01,-5.138998534694981402e+01
8.371306180507167127e+00,-1.372280463411387430e+01,-5.144151559884977587e+01
8.367707123379318546e+00,-1.370613604923564566e+01,-5.149297709052525818e+01
8.364181073936201471e+00,-1.368936703877117722e+01,-5.154436929498669429e+01
8.360728421738539140e+00,-1.367249779092187723e+01,-5.159569167619787322e+01
