Bx,By,Bz
1.091878839315525873e+01,-8.445316239208038311e+00,-2.389669946063430928e+01
1.092583959059641430e+01,-8.469922216227743661e+00,-2.392072010760056600e+01
1.093284499570932944e+01,-8.494548573926604007e+00,-2.394488143238825728e+01
1.093980427823965051e+01,-8.519194891494075605e+00,-2.396918335638384434e+01
1.094671710947578269e+01,-8.543860743131249436e+00,-2.399362579412804308e+01
1.095358316353975425e+01,-8.568545705180728334e+00,-2.401820866115025765e+01
1.096040211684440457e+01,-8.593249353083468378e+00,-2.404293187063987247e+01
1.096717364758321267e+01,-8.617971258326187822e+00,-2.406779533002465499e+01
1.097389743680189333e+01,-8.642710994565492300e+00,-2.409279894779225373e+01
1.098057316787164162e+01,-8.667468134579731753e+00,-2.411794263011508832e+01
1.098720052599515995e+01,-8.692242247211774853e+00,-2.414322627738140170e+01
1.099377919941158765e+01,-8.717032904524000259e+00,-2.416864979227444010e+01
1.100030887805321989e+01,-8.741839673635526609e+00,-2.419421307052976999e+01
1.100678925473351910e+01,-8.766662123881218349e+00,-2.421991600906121533e+01
1.101322002464740990e+01,-8.791499823756099730e+00,-2.424575850250775488e+01
1.101960088490526957e+01,-8.816352337852540799e+00,-2.427174043968698669e+01
1.102593153567190676e+01,-8.841219234029285445e+00,-2.429786171185569188e+01
1.103221167889790166e+01,-8.866100075233326550e+00,-2.432412220325986141e+01
1.103844101944171285e+01,-8.890994426672667927e+00,-2.435052179944273476e+01
1.104461926459753052e+01,-8.915901852754670287e+00,-2.437706038371360862e+01
1.105074612365750042e+01,-8.940821914018599159e+00,-2.440373783352333348e+01
1.105682130898384052e+01,-8.965754174316513669e+00,-2.443055402890713523e+01
1.106284453481615415e+01,-8.990698192622389229e+00,-2.445750884282662696e+01
1.106881551832589849e+01,-9.015653530215127276e+00,-2.448460214965892590e+01
1.107473397917270042e+01,-9.040619747612282708e+00,-2.451183382158814439e+01
1.108059963909540180e+01,-9.065596401500176427e+00,-2.453920372490338409e+01
1.108641222291568873e+01,-9.090583051921738544e+00,-2.456671172862199626e+01
1.109217145742311494e+01,-9.115579254078284066e+00,-2.459435769462531951e+01
1.109787707236081999e+01,-9.140584565519379368e+00,-2.462214148632923028e+01
1.110352880001068421e+01,-9.165598543073400606e+00,-2.465006296499747407e+01
1.110912637481364129e+01,-9.190620739776138137e+00,-2.467812198596240592e+01
1.111466953430396032e+01,-9.215650712063402139e+00,-2.470631840742933605e+01
1.112015801807288184e+01,-9.240688011568144233e+00,-2.473465208040546415e+01
1.112559156868453414e+01,-9.265732192313489435e+00,-2.476312285755034637e+01
1.113096993129033763e+01,-9.290782807641914331e+00,-2.479173058941246666e+01
1.113629285327924912e+01,-9.315839407144073547e+00,-2.482047512057269856e+01
1.114156008514126839e+01,-9.340901543851687805e+00,-2.484935629862815176e+01
1.114677137951122887e+01,-9.365968766035051019e+00,-2.487837396391593714e+01
1.115192649201382125e+01,-9.391040624396378433e+00,-2.490752795854416135e+01
1.115702518090777140e+01,-9.416116668998267158e+00,-2.493681812255044150e+01
1.116206720676628628e+01,-9.441196446194426883e+00,-2.496624428996889833e+01
1.116705233326890578e+01,-9.466279505820221374e+00,-2.499580629799370968e+01
1.117198032632654936e+01,-9.491365392993500905e+00,-2.502550397649747893e+01
1.117685095485450830e+01,-9.516453655304175641e+00,-2.505533715724098798e+01
1.118166399044668502e+01,-9.541543839744262456e+00,-2.508530566995503008e+01
1.118641920708707538e+01,-9.566635489641919676e+00,-2.511540933833134659e+01
1.119111638186844182e+01,-9.591728151845202888e+00,-2.514564798936359225e+01
1.119575529420018434e+01,-9.616821368531493164e+00,-2.517602144266287922e+01
1.120033572650823039e+01,-9.641914684389949031e+00,-2.520652951984564183e+01
1.120485746393982929e+01,-9.667007643554423879e+00,-2.523717204053898300e+01
1.120932029410619180e+01,-9.692099786541945150e+00,-2.526794881829509265e+01
1.121372400772759903e+01,-9.717190657427472900e+00,-2.529885967011077241e+01
1.121806839792451171e+01,-9.742279795664432029e+00,-2.532990440553908940e+01
1.122235326084357254e+01,-9.767366743256546968e+00,-2.536108283625441473e+01
1.122657839539361113e+01,-9.792451041695242608e+00,-2.539239477198190542e+01
1.123074360301949071e+01,-9.817532228904543246e+00,-2.542384001633637070e+01
1.123484868827276273e+01,-9.842609846402002205e+00,-2.545541837651760275e+01
1.123889345818726682e+01,-9.867683431135860772e+00,-2.548712965222116722e+01
1.124287772283041242e+01,-9.892752522642730639e+00,-2.551897364537970248e+01
1.124680129507053294e+01,-9.917816659990991823e+00,-2.555095015601672159e+01
1.125066399038237641e+01,-9.942875378733022629e+00,-2.558305897800976680e+01
1.125446562734276768e+01,-9.967928218050184697e+00,-2.561529990896233855e+01
1.125820602709111107e+01,-9.992974712609086652e+00,-2.564767273891288113e+01
1.126188501380541673e+01,-1.001801439970167351e+01,-2.568017726025153280e+01
1.126550241450112644e+01,-1.004304681619622919e+01,-2.571281326349859597e+01
1.126905805886893752e+01,-1.006807149549880798e+01,-2.574558053299319127e+01
1.127255177969407285e+01,-1.009308797467753216e+01,-2.577847885693873664e+01
1.127598341240330626e+01,-1.011809578634359852e+01,-2.581150801591375910e+01
1.127935279546441727e+01,-1.014309446577002660e+01,-2.584466779296241867e+01
1.128265977021733413e+01,-1.016808354785169044e+01,-2.587795796929833969e+01
1.128590418074401391e+01,-1.019306256407734956e+01,-2.591137831991871110e+01
1.128908587421129361e+01,-1.021803104963061770e+01,-2.594492862382355014e+01
1.129220470050436731e+01,-1.024298853529837494e+01,-2.597860865232796002e+01
1.129526051254974561e+01,-1.026793455456491877e+01,-2.601241817932531575e+01
1.129825316617845665e+01,-1.029286864058235373e+01,-2.604635697691673712e+01
1.130118252002841217e+01,-1.031779032315519373e+01,-2.608042481095205645e+01
1.130404843581024821e+01,-1.034269913581342237e+01,-2.611462145141997837e+01
1.130685077802794503e+01,-1.036759460775359187e+01,-2.614894666056470030e+01
1.130958941422478858e+01,-1.039247627090490766e+01,-2.618340020332088969e+01
1.131226421487870404e+01,-1.041734365691155695e+01,-2.621798184286928546e+01
1.131487505333755017e+01,-1.044219629413057859e+01,-2.625269133610413519e+01
1.131742180600727465e+01,-1.046703371467521215e+01,-2.628752844419470591e+01
1.131990435216027713e+01,-1.049185544639091461e+01,-2.632249292050626011e+01
1.132232257410365683e+01,-1.051666101989006208e+01,-2.635758452120501616e+01
1.132467635710728437e+01,-1.054144996554771474e+01,-2.639280300074070595e+01
1.132696558937179532e+01,-1.056622181051475273e+01,-2.642814810724144081e+01
1.132919016213877583e+01,-1.059097608572678517e+01,-2.646361959324412538e+01
1.133134996958743734e+01,-1.061571231792040670e+01,-2.649921720342257103e+01
1.133344490892473644e+01,-1.064043003663318920e+01,-2.653494068536143047e+01
1.133547488034626483e+01,-1.066512877121411584e+01,-2.657078978496600286e+01
1.133743978703710376e+01,-1.068980804785331884e+01,-2.660676424178521771e+01
1.133933953520385529e+01,-1.071446739655382707e+01,-2.664286379991002818e+01
1.134117403405970315e+01,-1.073910634319123858e+01,-2.667908819550938659e+01
1.134294319583623611e+01,-1.076372441647497347e+01,-2.671543716777125255e+01
1.134464693577722905e+01,-1.078832114497525119e+01,-2.675191045424029923e+01
1.134628517217247534e+01,-1.081289605417124022e+01,-2.678850778607032979e+01
1.134785782631143825e+01,-1.083744867338120876e+01,-2.682522889908759112e+01
1.134936482255684531e+01,-1.086197852787041107e+01,-2.686207352113804703e+01
1.135080608827821713e+01,-1.088648514577084825e+01,-2.689904138319419502e+01
1.135218155387849670e+01,-1.091096805512574974e+01,-2.693613221462114282e+01
1.135349115286086175e+01,-1.093542678095713683e+01,-2.697334573835828309e+01
1.135473482170393389e+01,-1.095986085215247563e+01,-2.701068168214821341e+01
1.135591250002409147e+01,-1.098426979362307065e+01,-2.704813976569458944e+01
1.135702413043028791e+01,-1.100865313317883221e+01,-2.708571971193320138e+01
1.135806965858390960e+01,-1.103301039859212729e+01,-2.712342124222770323e+01
1.135904903329844196e+01,-1.105734111468636627e+01,-2.716124407148119602e+01
1.135996220633608900e+01,-1.108164481017460190e+01,-2.719918791952769510e+01
1.136080913265888270e+01,-1.110592100987369868e+01,-2.723725249810437887e+01
1.136158977020502192e+01,-1.113016924153103204e+01,-2.727543752228572416e+01
1.136230407998161773e+01,-1.115438903290841743e+01,-2.731374270560845829e+01
1.136295202619727363e+01,-1.117857990889346631e+01,-2.735216775511446841e+01
1.136353357598038727e+01,-1.120274139828738846e+01,-2.739071238290372179e+01
1.136404869971860165e+01,-1.122687302607785043e+01,-2.742937629292177704e+01
1.136449737075702338e+01,-1.125097432021367538e+01,-2.746815919255420368e+01
1.136487956552360323e+01,-1.127504480871121650e+01,-2.750706078768279994e+01
1.136519526369476552e+01,-1.129908401678928698e+01,-2.754608077765989549e+01
1.136544444783521435e+01,-1.132309147360260937e+01,-2.758521886702042281e+01
1.136562710382608543e+01,-1.134706670457793898e+01,-2.762447475208782777e+01
1.136574322048449126e+01,-1.137100923813367714e+01,-2.766384813272764021e+01
1.136579278972212492e+01,-1.139491860280989677e+01,-2.770333870733512427e+01
1.136577580674341093e+01,-1.141879432442799924e+01,-2.774294616774167821e+01
1.136569226960726198e+01,-1.144263593276765612e+01,-2.778267021108560186e+01
1.136554217974335224e+01,-1.146644295396838409e+01,-2.782251052623651333e+01
1.136532554149366625e+01,-1.149021491719110877e+01,-2.786246680570625145e+01
1.136504236230376819e+01,-1.151395135177298990e+01,-2.790253874056879724e+01
1.136469265295362341e+01,-1.153765178441400607e+01,-2.794272601530033029e+01
1.136427642704149932e+01,-1.156131574579247889e+01,-2.798302831980465655e+01
1.136379370158806168e+01,-1.158494276303760451e+01,-2.802344533566083484e+01
1.136324449650012269e+01,-1.160853236632949859e+01,-2.806397674818939336e+01
1.136262883479449570e+01,-1.163208408608016065e+01,-2.810462224130517228e+01
1.136194674286144313e+01,-1.165559745014797954e+01,-2.814538149229111497e+01
1.136119824987075511e+01,-1.167907199038978838e+01,-2.818625418397869709e+01
1.136038338846353213e+01,-1.170250723520654823e+01,-2.822723999081827628e+01
1.135950219413838091e+01,-1.172590271607874435e+01,-2.826833859109887115e+01
1.135855470550778712e+01,-1.174925796477518780e+01,-2.830954966173516141e+01
1.135754096459366735e+01,-1.177257251059666032e+01,-2.835087287297600511e+01
1.135646101615670212e+01,-1.179584588686063107e+01,-2.839230790073630928e+01
1.135531490847456659e+01,-1.181907762352494018e+01,-2.843385441249458978e+01
1.135410269265143057e+01,-1.184226725365528488e+01,-2.847551207966435172e+01
1.135282442290657734e+01,-1.186541431066303609e+01,-2.851728057231555269e+01
1.135148015690189993e+01,-1.188851832557935140e+01,-2.855915955381895088e+01
1.135006995499453986e+01,-1.191157883347010937e+01,-2.860114869332829812e+01
1.134859388110162648e+01,-1.193459536614005145e+01,-2.864324765150598395e+01
1.134705200193323016e+01,-1.195756745852923331e+01,-2.868545609304340616e+01
1.134544438731296978e+01,-1.198049464598130420e+01,-2.872777368131848164e+01
1.134377111053728626e+01,-1.200337646154950555e+01,-2.877020007297646842e+01
1.134203224755220774e+01,-1.202621244233799835e+01,-2.881273493055948620e+01
1.134022787790339493e+01,-1.204900212229118495e+01,-2.885537790806426628e+01
1.133835808389354760e+01,-1.207174503851581271e+01,-2.889812866360968258e+01
1.133642295093452290e+01,-1.209444072858115504e+01,-2.894098685403087501e+01
1.133442256793818181e+01,-1.211708872785787783e+01,-2.898395212939720267e+01
1.133235702641777110e+01,-1.213968857578355198e+01,-2.902702414578837420e+01
1.133022642152281456e+01,-1.216223980873943944e+01,-2.907020255068489689e+01
1.132803085112125352e+01,-1.218474196629545858e+01,-2.911348699578052290e+01
1.132577041618323932e+01,-1.220719458854308748e+01,-2.915687713151357841e+01
1.132344522120289732e+01,-1.222959721346935247e+01,-2.920037260152440695e+01
1.132105537322521016e+01,-1.225194938314205828e+01,-2.924397305557348758e+01
1.131860098296474959e+01,-1.227425063667885574e+01,-2.928767813476934379e+01
1.131608216381347631e+01,-1.229650051641190522e+01,-2.933148748452388688e+01
1.131349903225566145e+01,-1.231869856525506712e+01,-2.937540074902210208e+01
1.131085170832027309e+01,-1.234084432411341936e+01,-2.941941756561847043e+01
1.130814031453426338e+01,-1.236293733798673067e+01,-2.946353757789770356e+01
1.130536497712405541e+01,-1.238497714903258107e+01,-2.950776042073968597e+01
1.130252582494997959e+01,-1.240696330264802505e+01,-2.955208573341576539e+01
1.129962298995195091e+01,-1.242889534487219017e+01,-2.959651315399759852e+01
1.129665660763193991e+01,-1.245077281983321171e+01,-2.964104231369496034e+01
1.129362681593482165e+01,-1.247259527576557758e+01,-2.968567285005362066e+01
1.129053375653135127e+01,-1.249436225817209944e+01,-2.973040439186323880e+01
1.128737757368009298e+01,-1.251607331581969440e+01,-2.977523657239217059e+01
1.128415841470353342e+01,-1.253772799817856054e+01,-2.982016902373631240e+01
1.128087643050041500e+01,-1.255932585290696046e+01,-2.986520137109785722e+01
1.127753177435452336e+01,-1.258086643178130082e+01,-2.991033324612143574e+01
1.127412460329861332e+01,-1.260234928395848186e+01,-2.995556427164423852e+01
1.127065507690469737e+01,-1.262377396188305489e+01,-3.000089407506695949e+01
1.126712335779004626e+01,-1.264514001876419691e+01,-3.004632228264420846e+01
1.126352961215889970e+01,-1.266644700610021701e+01,-3.009184851370597258e+01
1.125987400854060283e+01,-1.268769447951693152e+01,-3.013747239412697354e+01
1.125615671923286065e+01,-1.270888199213539593e+01,-3.018319354092461637e+01
1.125237791902144835e+01,-1.273000910038723710e+01,-3.022901157576409048e+01
1.124853778571578289e+01,-1.275107536153073440e+01,-3.027492611919043952e+01
1.124463650071949594e+01,-1.277208033121567254e+01,-3.032093678479329313e+01
1.124067424789260272e+01,-1.279302356841544075e+01,-3.036704319085929171e+01
1.123665121410424028e+01,-1.281390463296734339e+01,-3.041324495456994015e+01
1.123256758982045866e+01,-1.283472308316234844e+01,-3.045954168613325663e+01
1.122842356773137773e+01,-1.285547848143263572e+01,-3.050593300246439554e+01
1.122421934431878832e+01,-1.287617038789275803e+01,-3.055241851154272581e+01
1.121995511846573024e+01,-1.289679836600181595e+01,-3.059899782612463426e+01
1.121563109203792052e+01,-1.291736198014540982e+01,-3.064567055788702632e+01
1.121124747049952219e+01,-1.293786079326756244e+01,-3.069243631150380835e+01
1.120680446147256326e+01,-1.295829437246040428e+01,-3.073929469845479545e+01
1.120230227638047360e+01,-1.297866228261747601e+01,-3.078624532123582114e+01
1.119774112899020579e+01,-1.299896409199782532e+01,-3.083328778720058239e+01
1.119312123602186837e+01,-1.301919936984936221e+01,-3.088042170264753850e+01
1.118844281779192862e+01,-1.303936768408428470e+01,-3.092764666684257691e+01
1.118370609670631310e+01,-1.305946860676807120e+01,-3.097496228595385759e+01
1.117891129897821578e+01,-1.307950170788848254e+01,-3.102236815711871643e+01
1.117405865310428048e+01,-1.309946656081787530e+01,-3.106986388240961006e+01
1.116914839050159003e+01,-1.311936273998012581e+01,-3.111744906286799051e+01
1.116418074617798695e+01,-1.313918981857086088e+01,-3.116512329247472834e+01
1.115915595715969921e+01,-1.315894737394287262e+01,-3.121288617220777084e+01
1.115407426428242665e+01,-1.317863498149354662e+01,-3.126073729396819800e+01
1.114893591060242883e+01,-1.319825222002359766e+01,-3.130867625466978055e+01
1.114374114206084521e+01,-1.321779866944782178e+01,-3.135670265021870406e+01
1.113849020817995950e+01,-1.323727390856068276e+01,-3.140481606943198756e+01
1.113318336042758538e+01,-1.325667752031638535e+01,-3.145301610821684690e+01
1.112782085407893717e+01,-1.327600908583725214e+01,-3.150130235335834072e+01
1.112240294656468542e+01,-1.329526818966576052e+01,-3.154967439672837770e+01
1.111692989816165955e+01,-1.331445441752124204e+01,-3.159813182921497088e+01
1.111140197271451235e+01,-1.333356735411198457e+01,-3.164667423459006557e+01
1.110581943593801846e+01,-1.335260658830691050e+01,-3.169530120380684579e+01
1.110018255734844672e+01,-1.337157170726794853e+01,-3.174401231865224915e+01
1.109449160854987504e+01,-1.339046230159367390e+01,-3.179280716607491541e+01
1.108874686395048492e+01,-1.340927796312158726e+01,-3.184168533206187490e+01
1.108294860150944494e+01,-1.342801828278804521e+01,-3.189064639545719970e+01
1.107709710097839206e+01,-1.344668285568922173e+01,-3.193968994237500780e+01
1.107119264590058272e+01,-1.346527127534040069e+01,-3.198881554972073360e+01
1.106523552183704773e+01,-1.348378313870759726e+01,-3.203802279963191069e+01
1.105922601710787667e+01,-1.350221804405827974e+01,-3.208731127330798216e+01
1.105316442356327222e+01,-1.352057558886934352e+01,-3.213668054477954428e+01
1.104705103476609906e+01,-1.353885537477522938e+01,-3.218613019543474962e+01
1.104088614805683477e+01,-1.355705700195644425e+01,-3.223565979741123044e+01
1.103467006272116890e+01,-1.357518007405789717e+01,-3.228526892815034444e+01
1.102840308075564657e+01,-1.359322419608747801e+01,-3.233495716417704813e+01
1.102208550766236606e+01,-1.361118897237366276e+01,-3.238472407482215942e+01
1.101571765057417629e+01,-1.362907401139810304e+01,-3.243456923685901927e+01
1.100929982038340071e+01,-1.364687892031643379e+01,-3.248449221776999707e+01
1.100283232985288251e+01,-1.366460330976016557e+01,-3.253449259040927188e+01
1.099631549440500855e+01,-1.368224679178505987e+01,-3.258456992673667685e+01
1.098974963293910356e+01,-1.369980897787926999e+01,-3.263472379149416014e+01
1.098313506590121946e+01,-1.371728948367816159e+01,-3.268495375694953253e+01
1.097647211747477947e+01,-1.373468792361958002e+01,-3.273525938604061025e+01
1.096976111363622763e+01,-1.375200391562795055e+01,-3.278564024714539471e+01
1.096300238296731777e+01,-1.376923707911231354e+01,-3.283609590776863740e+01
1.095619625749447401e+01,-1.378638703302583401e+01,-3.288662592817339458e+01
1.094934307070468726e+01,-1.380345340046109470e+01,-3.293722987623012699e+01
1.094244315979608650e+01,-1.382043580344201139e+01,-3.298790731044093860e+01
1.093549686368044149e+01,-1.383733386748753524e+01,-3.303865779481354537e+01
1.092850452381726889e+01,-1.385414721966118634e+01,-3.308948089250363012e+01
1.092146648507460860e+01,-1.387087548668277037e+01,-3.314037615940324599e+01
1.091438309369288717e+01,-1.388751829940166260e+01,-3.319134315909153088e+01
1.090725469959330951e+01,-1.390407528772800383e+01,-3.324238144574245268e+01
1.090008165432872289e+01,-1.392054608507434565e+01,-3.329349057910141596e+01
1.089286431193943194e+01,-1.393693032645656693e+01,-3.334467011808200709e+01
1.088560302983420058e+01,-1.395322764665873727e+01,-3.339591961431227674e+01
1.087829816670411098e+01,-1.396943768458270085e+01,-3.344723862718512919e+01
1.087095008488661385e+01,-1.398556007832058512e+01,-3.349862670665275033e+01
1.086355914826694757e+01,-1.400159446947176178e+01,-3.355008340830082147e+01
1.085612572315422675e+01,-1.401754050129716056e+01,-3.360160828690418811e+01
1.084865017918223984e+01,-1.403339781693785326e+01,-3.365320088993188818e+01
1.084113288717500190e+01,-1.404916606363883957e+01,-3.370486077269399061e+01
1.083357422156447214e+01,-1.406484488796491839e+01,-3.375658748102545559e+01
1.082597455824395460e+01,-1.408043393999187920e+01,-3.380838056645768575e+01
1.081833427546434478e+01,-1.409593287151399110e+01,-3.386023957973126386e+01
1.081065375475375312e+01,-1.411134133431695936e+01,-3.391216406426062235e+01
1.080293337873653847e+01,-1.412665898427430733e+01,-3.396415357137529867e+01
1.079517353360254894e+01,-1.414188547670885221e+01,-3.401620764289688026e+01
1.078737460691485417e+01,-1.415702047045558309e+01,-3.406832582640275575e+01
1.077953698852483200e+01,-1.417206362612379955e+01,-3.412050766869988649e+01
1.077166107150955554e+01,-1.418701460442546036e+01,-3.417275270925063069e+01
1.076374724994677301e+01,-1.420187307014206013e+01,-3.422506049550516849e+01
1.075579592143320262e+01,-1.421663868763357996e+01,-3.427743056537383382e+01
1.074780748484835158e+01,-1.423131112477196325e+01,-3.432986246258325025e+01
1.073978234128791520e+01,-1.424589005125778307e+01,-3.438235573010879165e+01
1.073172089501828452e+01,-1.426037513700461723e+01,-3.443490990356296777e+01
1.072362355120929145e+01,-1.427476605597489012e+01,-3.448752452661670986e+01
1.071549071849932133e+01,-1.428906248183838024e+01,-3.454019913337094749e+01
1.070732280671732006e+01,-1.430326409177373748e+01,-3.459293326379923172e+01
1.069912022783361927e+01,-1.431737056484153747e+01,-3.464572645714411436e+01
1.069088339693035117e+01,-1.433138158042516963e+01,-3.469857824526879142e+01
1.068261272989433408e+01,-1.434529682193382349e+01,-3.475148816816382435e+01
1.067430864602640916e+01,-1.435911597261234895e+01,-3.480445575622098175e+01
1.066597156572383476e+01,-1.437283871920984524e+01,-3.485748054576201582e+01
1.065760191144762281e+01,-1.438646475040879302e+01,-3.491056207239678599e+01
1.064920010870840095e+01,-1.439999375532316606e+01,-3.496369986433936816e+01
1.064076658372123774e+01,-1.441342542706729191e+01,-3.501689345799835706e+01
1.063230176605672028e+01,-1.442675945871860321e+01,-3.507014238015609919e+01
1.062380608628649270e+01,-1.443999554685140829e+01,-3.512344616357873406e+01
1.061527997696542336e+01,-1.445313339002334097e+01,-3.517680434034011228e+01
1.060672387363227820e+01,-1.446617268733162120e+01,-3.523021643510409007e+01
1.059813821242836163e+01,-1.447911314184563558e+01,-3.528368198079434848e+01
1.058952343278856389e+01,-1.449195445672472538e+01,-3.533720050068260576e+01
1.058087997505110245e+01,-1.450469633861572660e+01,-3.539077152407869420e+01
1.057220828145474378e+01,-1.451733849619695782e+01,-3.544439457961916418e+01
1.056350879715295399e+01,-1.452988063879283054e+01,-3.549806918851631110e+01
1.055478196779876932e+01,-1.454232247966926295e+01,-3.555179488030559298e+01
1.054602824227299607e+01,-1.455466373230786914e+01,-3.560557117484624712e+01
1.053724807026092058e+01,-1.456690411366547622e+01,-3.565939759808653520e+01
1.052844190326318419e+01,-1.457904334277686154e+01,-3.571327367532094854e+01
1.051961019562226696e+01,-1.459108113942836304e+01,-3.576719892440742399e+01
1.051075340207628273e+01,-1.460301722731464835e+01,-3.582117287158914820e+01
1.050187198052137738e+01,-1.461485133047048102e+01,-3.587519503340999449e+01
1.049296638955787309e+01,-1.462658317639170313e+01,-3.592926493255487230e+01
1.048403708951371804e+01,-1.463821249469641295e+01,-3.598338209107330954e+01
1.047508454348303708e+01,-1.464973901585810978e+01,-3.603754602356643488e+01
1.046610921485024903e+01,-1.466116247422253416e+01,-3.609175625308040480e+01
1.045711157008497416e+01,-1.467248260459887632e+01,-3.614601229294076035e+01
1.044809207625933212e+01,-1.468369914524001985e+01,-3.620031366266234585e+01
1.043905120208334303e+01,-1.469481183656366774e+01,-3.625465988114400773e+01
1.042998941895392839e+01,-1.470582041994539324e+01,-3.630905045982596846e+01
1.042090719845227831e+01,-1.471672464059421870e+01,-3.636348491865197730e+01
1.041180501516822332e+01,-1.472752424430448670e+01,-3.641796276782546471e+01
1.040268334419121032e+01,-1.473821898029477673e+01,-3.647248352378831271e+01
1.039354266215651279e+01,-1.474880859998861737e+01,-3.652704670238450291e+01
1.038438344830433735e+01,-1.475929285586813222e+01,-3.658165181199004934e+01
1.037520618195235222e+01,-1.476967150420711938e+01,-3.663629836954051200e+01
1.036601134534703128e+01,-1.477994430198512354e+01,-3.669098588221320512e+01
1.035679942113066865e+01,-1.479011100958321379e+01,-3.674571386346924839e+01
1.034757089339746372e+01,-1.480017138962569945e+01,-3.680048182619120922e+01
1.033832624876137452e+01,-1.481012520589433734e+01,-3.685528927578568670e+01
1.032906597380622848e+01,-1.481997222591823871e+01,-3.691013572627407058e+01
1.031979055796172062e+01,-1.482971221805079232e+01,-3.696502068190259394e+01
1.031050049094826804e+01,-1.483934495402212406e+01,-3.701994365324809877e+01
1.030119626384252207e+01,-1.484887020784100820e+01,-3.707490415032653885e+01
1.029187837015300211e+01,-1.485828775477089003e+01,-3.712990167567115662e+01
1.028254730325016730e+01,-1.486759737377506951e+01,-3.718493574048243744e+01
1.027320355926417683e+01,-1.487679884475788938e+01,-3.724000584617076726e+01
1.026384763451050652e+01,-1.488589195097240392e+01,-3.729511150052029222e+01
1.025448002656322366e+01,-1.489487647798378234e+01,-3.735025221077302859e+01
1.024510123533767292e+01,-1.490375221270688222e+01,-3.740542747668290957e+01
1.023571176050267795e+01,-1.491251894570624970e+01,-3.746063680672288854e+01
1.022631210439768523e+01,-1.492117646860224589e+01,-3.751587969956202073e+01
1.021690276944101328e+01,-1.492972457633350558e+01,-3.757115566028720366e+01
1.020748425921060232e+01,-1.493816306618157164e+01,-3.762646419346130955e+01
1.019805707953244145e+01,-1.494649173687062671e+01,-3.768180479615407563e+01
1.018862173587756814e+01,-1.495471039072106656e+01,-3.773717697420362782e+01
1.017917873629576064e+01,-1.496281883122212619e+01,-3.779258022363242731e+01
1.016972858880894570e+01,-1.497081686514758125e+01,-3.784801404692141347e+01
1.016027180249817263e+01,-1.497870430164250877e+01,-3.790347794604598164e+01
1.015080888859694319e+01,-1.498648095138545244e+01,-3.795897141548562104e+01
1.014134035787502164e+01,-1.499414662859504332e+01,-3.801449395853648383e+01
1.013186672358638241e+01,-1.500170114876936012e+01,-3.807004506866851301e+01
1.012238849884992042e+01,-1.500914433065475606e+01,-3.812562424585158283e+01
1.011290619774180044e+01,-1.501647599539477973e+01,-3.818123098956831285e+01
1.010342033639297021e+01,-1.502369596575473487e+01,-3.823686479180233988e+01
1.009393143036205664e+01,-1.503080406798074442e+01,-3.829252515340045449e+01
1.008443999759478871e+01,-1.503780012970694280e+01,-3.834821156537444153e+01
1.007494655579483656e+01,-1.504468398177630739e+01,-3.840392352527413067e+01
1.006545162351996936e+01,-1.505145545745213909e+01,-3.845966053018045017e+01
1.005595572128279080e+01,-1.505811439170581423e+01,-3.851542206967532422e+01
1.004645936891525793e+01,-1.506466062292721553e+01,-3.857120764224834630e+01
1.003696308853699293e+01,-1.507109399100051839e+01,-3.862701673654716927e+01
1.002746740191801500e+01,-1.507741433897659000e+01,-3.868284884779640720e+01
1.001797283157866580e+01,-1.508362151234714332e+01,-3.873870347076971399e+01
1.000847990189219949e+01,-1.508971535839551592e+01,-3.879458009274137709e+01
9.998989136443510617e+00,-1.509569572775841628e+01,-3.885047820993658263e+01
9.989501061003316806e+00,-1.510156247267057417e+01,-3.890639730873284208e+01
9.980016200885884814e+00,-1.510731544848822061e+01,-3.896233688212031154e+01
9.970535082050920650e+00,-1.511295451302629900e+01,-3.901829642265688847e+01
9.961058232207392393e+00,-1.511847952597262967e+01,-3.907427541540290150e+01
9.951586178168483343e+00,-1.512389035030013851e+01,-3.913027335441127974e+01
9.942119448829522810e+00,-1.512918685068130564e+01,-3.918628972388355436e+01
9.932658572522401030e+00,-1.513436889486197856e+01,-3.924232401467014597e+01
9.923204078119052696e+00,-1.513943635306193336e+01,-3.929837571720743483e+01
9.913756496135476937e+00,-1.514438909745237893e+01,-3.935444431443639246e+01
9.904316356460395099e+00,-1.514922700324757088e+01,-3.941052929596753529e+01
9.894884189459098423e+00,-1.515394994814356089e+01,-3.946663015100854466e+01
9.885460527077146509e+00,-1.515855781183362616e+01,-3.952274636127297924e+01
9.876045900194311500e+00,-1.516305047718087806e+01,-3.957887741752991673e+01
9.866640841602576373e+00,-1.516742782890502284e+01,-3.963502280069490524e+01
9.857245883360748806e+00,-1.517168975471605030e+01,-3.969118199838628414e+01
9.847861557897937601e+00,-1.517583614481664611e+01,-3.974735449783825914e+01
9.838488399116030791e+00,-1.517986689148113477e+01,-3.980353977879656924e+01
9.829126939746000602e+00,-1.518378189007786183e+01,-3.985973733009949882e+01
9.819777714323009832e+00,-1.518758103792634628e+01,-3.991594663073153981e+01
9.810441256543684929e+00,-1.519126423528100034e+01,-3.997216716641252532e+01
9.801118100368752195e+00,-1.519483138489676755e+01,-4.002839842249616709e+01
9.791808781123197747e+00,-1.519828239167205908e+01,-4.008463987685304630e+01
9.782513832857224756e+00,-1.520161716352046355e+01,-4.014089101648169589e+01
