Bx,By,Bz
9.450340956213780785e+00,-2.800832255838168194e+00,-6.477317169984570455e+01
9.460082973809027962e+00,-2.770142253496644891e+00,-6.478202899904037793e+01
9.469908680251666766e+00,-2.739458415862375595e+00,-6.479074227228515781e+01
9.479818001433626407e+00,-2.708781155916856420e+00,-6.479931147701783800e+01
9.489810860981432228e+00,-2.678110885713020028e+00,-6.480773657292807854e+01
9.499887180264092734e+00,-2.647448016358605383e+00,-6.481601752195270194e+01
9.510046878400819637e+00,-2.616792957999517277e+00,-6.482415428827005144e+01
9.520289872584974944e+00,-2.586146118524219606e+00,-6.483214683867720396e+01
9.530616076828692940e+00,-2.555507908664340633e+00,-6.483999514105268247e+01
9.541025403865734944e+00,-2.524878734301816419e+00,-6.484769916665555911e+01
9.551517763897436453e+00,-2.494259001570958922e+00,-6.485525888857952737e+01
9.562093064916791008e+00,-2.463649115562587699e+00,-6.486267428213307085e+01
9.572751212717035330e+00,-2.433049480308644874e+00,-6.486994532483444686e+01
9.583492110900763805e+00,-2.402460498765553343e+00,-6.487707199640551892e+01
9.594315660889037645e+00,-2.371882572798582167e+00,-6.488405427876658393e+01
9.605221762250552686e+00,-2.341316101893347046e+00,-6.489089215637280006e+01
9.616210311431787616e+00,-2.310761488232383698e+00,-6.489758561483240840e+01
9.627281203684386668e+00,-2.280219129040667259e+00,-6.490413464297223811e+01
9.638434331796801757e+00,-2.249689421664013089e+00,-6.491053923144517057e+01
9.649669586423302192e+00,-2.219172762280348543e+00,-6.491679937307236514e+01
9.660986856094321951e+00,-2.188669545884591283e+00,-6.492291506283640956e+01
9.672386027225945426e+00,-2.158180166273837131e+00,-6.492888629787532295e+01
9.683866984453567639e+00,-2.127705014766307468e+00,-6.493471307778477808e+01
9.695429609350414424e+00,-2.097244485254194490e+00,-6.494039540337071514e+01
9.707073782375147175e+00,-2.066798966585676745e+00,-6.494593327851173115e+01
9.718799381591507469e+00,-2.036368847620463995e+00,-6.495132670890140503e+01
9.730606283001772994e+00,-2.005954515947952821e+00,-6.495657570235565004e+01
9.742494360557556021e+00,-1.975556357873228475e+00,-6.496168026880548041e+01
9.754463486171061959e+00,-1.945174758403047210e+00,-6.496664042029058805e+01
9.766513530051735614e+00,-1.914810099971686386e+00,-6.497145617122762928e+01
9.778644359414453646e+00,-1.884462767470061584e+00,-6.497612753729558221e+01
9.790855840445503944e+00,-1.854133140666270663e+00,-6.498065453709736516e+01
9.803147837011241705e+00,-1.823821599237698265e+00,-6.498503719103533172e+01
9.815520210995485328e+00,-1.793528521495536543e+00,-6.498927552158426124e+01
9.827972822311418000e+00,-1.763254284371698954e+00,-6.499336955328419663e+01
9.840505528913348954e+00,-1.732999263405797796e+00,-6.499731931273319674e+01
9.853118186808700329e+00,-1.702763832732400173e+00,-6.500112482857919360e+01
9.865810650399669868e+00,-1.672548363815576700e+00,-6.500478613175100406e+01
9.878582771178392008e+00,-1.642353230448540202e+00,-6.500830325449381064e+01
9.891434399714050585e+00,-1.612178801221545665e+00,-6.501167623180324995e+01
9.904365384349125279e+00,-1.582025444523564195e+00,-6.501490510045147175e+01
9.917375571541272805e+00,-1.551893527276482221e+00,-6.501798989922249916e+01
9.930464805875537593e+00,-1.521783414923555622e+00,-6.502093066890358841e+01
9.943632930077411558e+00,-1.491695471416951690e+00,-6.502372745227776818e+01
9.956879785357656942e+00,-1.461630057960264129e+00,-6.502638029432061728e+01
9.970205210098297854e+00,-1.431587537980946401e+00,-6.502888924136718174e+01
9.983609041855595834e+00,-1.401568269641498610e+00,-6.503125434234813440e+01
9.997091116047107207e+00,-1.371572610814318915e+00,-6.503347564794736968e+01
1.001065126629615953e+01,-1.341600917823755568e+00,-6.503555321080318663e+01
1.002428932444554910e+01,-1.311653545435210066e+00,-6.503748708549989033e+01
1.003800512057084937e+01,-1.281730846844333138e+00,-6.503927732855970589e+01
1.005179848332847925e+01,-1.251833172427889940e+00,-6.504092399860620333e+01
1.006566923863203655e+01,-1.221960874688049259e+00,-6.504242715566172706e+01
1.007961721167135316e+01,-1.192114300808494898e+00,-6.504378686218676364e+01
1.009364222559003643e+01,-1.162293797600467471e+00,-6.504500318236827638e+01
1.010774410183352146e+01,-1.132499710253337843e+00,-6.504607618228749288e+01
1.012192266016273834e+01,-1.102732382324832949e+00,-6.504700592991119379e+01
1.013617771866855577e+01,-1.072992155731295361e+00,-6.504779249508301575e+01
1.015050909378575916e+01,-1.043279370737957734e+00,-6.504843594951435648e+01
1.016491660064409608e+01,-1.013594364720384000e+00,-6.504893636691112135e+01
1.017940005173568174e+01,-9.839374770734711229e-01,-6.504929382241729741e+01
1.019395925894954402e+01,-9.543090418226861660e-01,-6.504950839343366908e+01
1.020859403223930428e+01,-9.247093925365527101e-01,-6.504958015905238256e+01
1.022330417997475571e+01,-8.951388610865580464e-01,-6.504950920018791294e+01
1.023808950895630865e+01,-8.655977776383282363e-01,-6.504929559956784146e+01
1.025294982442966685e+01,-8.360864706433538407e-01,-6.504893944172340525e+01
1.026788493043970441e+01,-8.066052656091073914e-01,-6.504844081308415582e+01
1.028289462848968050e+01,-7.771544899773032977e-01,-6.504779980154849284e+01
1.029797871958881750e+01,-7.477344657844521292e-01,-6.504701649711100231e+01
1.031313700291229907e+01,-7.183455145428658817e-01,-6.504609099142402329e+01
1.032836927615510270e+01,-6.889879560100136136e-01,-6.504502337789624278e+01
1.034367533554702945e+01,-6.596621081809861398e-01,-6.504381375168341606e+01
1.035905497586746193e+01,-6.303682872816580574e-01,-6.504246220967837644e+01
1.037450799080162511e+01,-6.011068065475364541e-01,-6.504096885057424515e+01
1.039003417159343634e+01,-5.718779810696046351e-01,-6.503933377455996379e+01
1.040563330910377715e+01,-5.426821205061216347e-01,-6.503755708375896916e+01
1.042130519246412845e+01,-5.135195339311907636e-01,-6.503563888191585818e+01
1.043704960943218119e+01,-4.843905286137906718e-01,-6.503357927446380415e+01
1.045286634640742918e+01,-4.552954100113649760e-01,-6.503137836851450970e+01
1.046875518844616693e+01,-4.262344817633620386e-01,-6.502903627284817389e+01
1.048471591927743951e+01,-3.972080456849194641e-01,-6.502655309790348781e+01
1.050074832166106553e+01,-3.682164005576448185e-01,-6.502392895580487675e+01
1.051685217603269251e+01,-3.392598469375493475e-01,-6.502116396019995648e+01
1.053302726257473765e+01,-3.103386799266782958e-01,-6.501825822648434894e+01
1.054927335986224790e+01,-2.814531939833228580e-01,-6.501521187163083937e+01
1.056559024522094781e+01,-2.526036817121639633e-01,-6.501202501422008595e+01
1.058197769474289451e+01,-2.237904338590535891e-01,-6.500869777443075748e+01
1.059843548330235130e+01,-1.950137393057560786e-01,-6.500523027402935838e+01
1.061496338491519076e+01,-1.662738838709807987e-01,-6.500162263636592286e+01
1.063156117137918599e+01,-1.375711550829506746e-01,-6.499787498633440919e+01
1.064822861435312085e+01,-1.089058350062773878e-01,-6.499398745041317227e+01
1.066496548399728894e+01,-8.027820501747710835e-02,-6.498996015661629144e+01
1.068177154933257711e+01,-5.168854460577836790e-02,-6.498579323449415313e+01
1.069864657825713294e+01,-2.313713136791221633e-02,-6.498148681512236635e+01
1.071559033756201806e+01,5.375758995799050435e-03,-6.497704103109205676e+01
1.073260259294703545e+01,3.384985268562143435e-02,-6.497245601649862579e+01
1.074968310938203331e+01,6.228487898974550269e-02,-6.496773190690348088e+01
1.076683164974165408e+01,9.068056555233994231e-02,-6.496286883943214718e+01
1.078404797689275796e+01,1.190366454824879489e-01,-6.495786695260687793e+01
1.080133185232929982e+01,1.473528526194168853e-01,-6.495272638643639596e+01
1.081868303653392616e+01,1.756289227206882797e-01,-6.494744728238136133e+01
1.083610128899351110e+01,2.038645934654045866e-01,-6.494202978334321585e+01
1.085358636821507972e+01,2.320596044567242999e-01,-6.493647403365432069e+01
1.087113803208819540e+01,2.602136983993969532e-01,-6.493078017900874954e+01
1.088875603651616331e+01,2.883266164046739410e-01,-6.492494836667934521e+01
1.090644013750913821e+01,3.163981050417298269e-01,-6.491897874517172795e+01
1.092419008981545225e+01,3.444279116393775819e-01,-6.491287146443295342e+01
1.094200564728344460e+01,3.724157854639085219e-01,-6.490662667578678224e+01
1.095988656287758012e+01,4.003614777210308673e-01,-6.490024453192313558e+01
1.097783258869434420e+01,4.282647415579873273e-01,-6.489372518688705327e+01
1.099584347632533010e+01,4.561253332299917140e-01,-6.488706879598051103e+01
1.101391897548474219e+01,4.839430074425228878e-01,-6.488027551609704346e+01
1.103205883610744209e+01,5.117175243436031806e-01,-6.487334550519915410e+01
1.105026280697700436e+01,5.394486448637401121e-01,-6.486627892264425554e+01
1.106853063608879140e+01,5.671361318831456000e-01,-6.485907592909069308e+01
1.108686207066550367e+01,5.947797502328050490e-01,-6.485173668648647549e+01
1.110525685717330546e+01,6.223792666955556552e-01,-6.484426135805885849e+01
1.112371474133736626e+01,6.499344500068778840e-01,-6.483665010830303288e+01
1.114223546850561952e+01,6.774450720089864042e-01,-6.482890310285092994e+01
1.116081878227317503e+01,7.049109030367092243e-01,-6.482102050893789169e+01
1.117946442658498185e+01,7.323317188423018598e-01,-6.481300249468114316e+01
1.119817214436036856e+01,7.597072959782891211e-01,-6.480484922953863247e+01
1.121694167785627982e+01,7.870374129518967754e-01,-6.479656088418147419e+01
1.123577276868319430e+01,8.143218502257971725e-01,-6.478813763048300700e+01
1.125466515782102128e+01,8.415603902182029472e-01,-6.477957964150733972e+01
1.127361858598264099e+01,8.687528184458093161e-01,-6.477088709135033184e+01
1.129263279223671823e+01,8.958989189489456884e-01,-6.476206015571918329e+01
1.131170751611252356e+01,9.229984811552279789e-01,-6.475309901104054688e+01
1.133084249622256756e+01,9.500512953014264017e-01,-6.474400383503297007e+01
1.135003747062601320e+01,9.770571535775628425e-01,-6.473477480655097338e+01
1.136929217684464888e+01,1.004015850126181331e+00,-6.472541210557388069e+01
1.138860635187790216e+01,1.030927181041483953e+00,-6.471591591319484849e+01
1.140797973256629305e+01,1.057790945500966195e+00,-6.470628641143288462e+01
1.142741205421373962e+01,1.084606941230755295e+00,-6.469652378392569858e+01
1.144690305269310038e+01,1.111374971307664605e+00,-6.468662821486852010e+01
1.146645246306772847e+01,1.138094839620838572e+00,-6.467659988969903395e+01
1.148606001995526249e+01,1.164766352004689587e+00,-6.466643899491329250e+01
1.150572545754232223e+01,1.191389316237249085e+00,-6.465614571805481603e+01
1.152544850959997014e+01,1.217963542038467795e+00,-6.464572024770325243e+01
1.154522890949840708e+01,1.244488841068198903e+00,-6.463516277346373329e+01
1.156506639057063524e+01,1.270965028045686784e+00,-6.462447348574652040e+01
1.158496068473368013e+01,1.297391916260659306e+00,-6.461365257658732730e+01
1.160491152459343134e+01,1.323769324303043948e+00,-6.460270023839549935e+01
1.162491864206647207e+01,1.350097071571548124e+00,-6.459161666476643404e+01
1.164498176874321445e+01,1.376374979393989895e+00,-6.458040205026476599e+01
1.166510063590246915e+01,1.402602871024628328e+00,-6.456905659041437673e+01
1.168527497452619635e+01,1.428780571641646180e+00,-6.455758048168664232e+01
1.170550451566211514e+01,1.454907909454976167e+00,-6.454597392125364763e+01
1.172578898904539813e+01,1.480984711258486186e+00,-6.453423710791695100e+01
1.174612812520261507e+01,1.507010809096793524e+00,-6.452237024069277993e+01
1.176652165407307393e+01,1.532986035814206671e+00,-6.451037351973293710e+01
1.178696930537145882e+01,1.558910226163811030e+00,-6.449824714608176635e+01
1.180747080860184006e+01,1.584783216803796968e+00,-6.448599132166538084e+01
1.182802589307216401e+01,1.610604846294634962e+00,-6.447360624928008122e+01
1.184863428790867346e+01,1.636374955095556860e+00,-6.446109213258176851e+01
1.186929572241743536e+01,1.662093386659684979e+00,-6.444844917580869037e+01
1.189000992470717755e+01,1.687759983033461308e+00,-6.443567758483128216e+01
1.191077662379032986e+01,1.713374591450448792e+00,-6.442277756555546375e+01
1.193159554820533330e+01,1.738937059927294637e+00,-6.440974932496527572e+01
1.195246642637828494e+01,1.764447238360204340e+00,-6.439659307084932038e+01
1.197338898663666917e+01,1.789904978520843848e+00,-6.438330901178999000e+01
1.199436295722325951e+01,1.815310134052245727e+00,-6.436989735715246752e+01
1.201538806665631220e+01,1.840662561552002252e+00,-6.435635831678158070e+01
1.203646404235447243e+01,1.865962116214567867e+00,-6.434269210215661872e+01
1.205759061273416854e+01,1.891208658360090000e+00,-6.432889892463715853e+01
1.207876750583347381e+01,1.916402049072755576e+00,-6.431497899661053452e+01
1.209999444967281512e+01,1.941542151285645001e+00,-6.430093253119271424e+01
1.212127117226798489e+01,1.966628829776033704e+00,-6.428675974221701495e+01
1.214259740164338908e+01,1.991661951160451638e+00,-6.427246084422343131e+01
1.216397286619148232e+01,2.016641384967121642e+00,-6.425803605213002356e+01
1.218539729329951271e+01,2.041566999319996523e+00,-6.424348558249077712e+01
1.220687041144210383e+01,2.066438667402554330e+00,-6.422880965158682898e+01
1.222839194880700653e+01,2.091256263138081550e+00,-6.421400847667777612e+01
1.224996163365509183e+01,2.116019662263834533e+00,-6.419908227567604797e+01
1.227157919433290267e+01,2.140728742325695322e+00,-6.418403126713631934e+01
1.229324435928515058e+01,2.165383382672822599e+00,-6.416885567024455383e+01
1.231495685706701337e+01,2.189983464451948691e+00,-6.415355570480798519e+01
1.233671641670249741e+01,2.214528871666901821e+00,-6.413813159089642113e+01
1.235852276631360702e+01,2.239019486911181467e+00,-6.412258355021752720e+01
1.238037563520685502e+01,2.263455197757104909e+00,-6.410691180403345868e+01
1.240227475250257427e+01,2.287835892485216682e+00,-6.409111657452862687e+01
1.242421984749263153e+01,2.312161461145045838e+00,-6.407519808445513831e+01
1.244621064965201107e+01,2.336431795548728818e+00,-6.405915655712277612e+01
1.246824688865111419e+01,2.360646789265500090e+00,-6.404299221638802919e+01
1.249032829471217099e+01,2.384806338669720915e+00,-6.402670528627183444e+01
1.251245459724214371e+01,2.408910338716650834e+00,-6.401029599243307189e+01
1.253462552691267007e+01,2.432958689265633190e+00,-6.399376455993741786e+01
1.255684081429222942e+01,2.456951290852431580e+00,-6.397711121472384121e+01
1.257910019020248171e+01,2.480888045738679715e+00,-6.396033618322626779e+01
1.260140338572956686e+01,2.504768857905272483e+00,-6.394343969236258829e+01
1.262375013223517506e+01,2.528593633046089639e+00,-6.392642196952488831e+01
1.264614016171126210e+01,2.552362279604462270e+00,-6.390928324217261292e+01
1.266857320541686427e+01,2.576074704592067111e+00,-6.389202373940417345e+01
1.269104899595028968e+01,2.599730819846265639e+00,-6.387464368957922289e+01
1.271356726588593489e+01,2.623330537846234822e+00,-6.385714332188290143e+01
1.273612774812855264e+01,2.646873772750629072e+00,-6.383952286592314351e+01
1.275873017592378567e+01,2.670360440390862067e+00,-6.382178255172033232e+01
1.278137428286874844e+01,2.693790458264047061e+00,-6.380392260969722429e+01
1.280405980292233004e+01,2.717163745526037122e+00,-6.378594327066912228e+01
1.282678647075740308e+01,2.740480224014880228e+00,-6.376784476540971269e+01
1.284955402040361605e+01,2.763739814120051985e+00,-6.374962732633253637e+01
1.287236218730906145e+01,2.786942440963441570e+00,-6.373129118494924228e+01
1.289521070698215865e+01,2.810088030264680015e+00,-6.371283657354408803e+01
1.291809931534395339e+01,2.833176509366645224e+00,-6.369426372474358544e+01
1.294102774873801387e+01,2.856207807228231754e+00,-6.367557287150652456e+01
1.296399574394033394e+01,2.879181854416814179e+00,-6.365676424711406867e+01
1.298700303850899473e+01,2.902098584120504920e+00,-6.363783808471268344e+01
1.301004936943225587e+01,2.924957928061018286e+00,-6.361879461908986144e+01
1.303313447518069346e+01,2.947759822607921798e+00,-6.359963408399131879e+01
1.305625809435448126e+01,2.970504204688315220e+00,-6.358035671388988419e+01
1.307941996603325663e+01,2.993191012800542339e+00,-6.356096274353185294e+01
1.310261982978527051e+01,3.015820187006471365e+00,-6.354145240792743010e+01
1.312585742567602409e+01,3.038391668923521749e+00,-6.352182594234133006e+01
1.314913249427794817e+01,3.060905401717440633e+00,-6.350208358228275785e+01
1.317244477701738603e+01,3.083361331101531988e+00,-6.348222556302255271e+01
1.319579401482924652e+01,3.105759401299798661e+00,-6.346225212147363237e+01
1.321917995019748382e+01,3.128099561084954683e+00,-6.344216349335131611e+01
1.324260232580864916e+01,3.150381759738456022e+00,-6.342195991504760144e+01
1.326606088489916502e+01,3.172605948050971403e+00,-6.340164162315154783e+01
1.328955537126354791e+01,3.194772078314476627e+00,-6.338120885443982644e+01
1.331308552926292954e+01,3.216880104314497668e+00,-6.336066184586763939e+01
1.333665110416987432e+01,3.238929982317733103e+00,-6.334000083406315440e+01
1.336025184082832951e+01,3.260921667079144992e+00,-6.331922605729901932e+01
1.338388748568423381e+01,3.282855117813776591e+00,-6.329833775251704253e+01
1.340755778544465215e+01,3.304730294200783014e+00,-6.327733615729285077e+01
1.343126248742324336e+01,3.326547157372804708e+00,-6.325622150933412513e+01
1.345500133954727673e+01,3.348305669907647442e+00,-6.323499404647157718e+01
1.347877409036549956e+01,3.370005795820269157e+00,-6.321365400664956979e+01
1.350258048939025635e+01,3.391647501539118092e+00,-6.319220162739955526e+01
1.352642028576494937e+01,3.413230751957812004e+00,-6.317063714789959050e+01
1.355029323028165855e+01,3.434755516339632830e+00,-6.314896080586682103e+01
1.357419907404774406e+01,3.456221764365837057e+00,-6.312717283961133319e+01
1.359813756882753033e+01,3.477629467113453998e+00,-6.310527348751260490e+01
1.362210846705006340e+01,3.498978597047275318e+00,-6.308326298801008392e+01
1.364611152181566034e+01,3.520269128011740634e+00,-6.306114157959441968e+01
1.367014648690262568e+01,3.541501035222504257e+00,-6.303890950079923527e+01
1.369421311710664213e+01,3.562674296229945359e+00,-6.301656698964887937e+01
1.371831116691623365e+01,3.583788887021539527e+00,-6.299411428581811379e+01
1.374244039251596305e+01,3.604844787849849297e+00,-6.297155162737631429e+01
1.376660055046112596e+01,3.625841979331474008e+00,-6.294887925294068509e+01
1.379079139801716281e+01,3.646780443412386052e+00,-6.292609740112777672e+01
1.381501269316570024e+01,3.667660163359458547e+00,-6.290320631054488842e+01
1.383926419461009161e+01,3.688481123751610191e+00,-6.288020621978236591e+01
1.386354566211239892e+01,3.709243311432809165e+00,-6.285709736684068361e+01
1.388785685517703605e+01,3.729946711658645331e+00,-6.283387999137415392e+01
1.391219753504018186e+01,3.750591313857539966e+00,-6.281055433130892141e+01
1.393656746335247831e+01,3.771177107774182691e+00,-6.278712062508104452e+01
1.396096640251533394e+01,3.791704084423464405e+00,-6.276357911106726561e+01
1.398539411568636304e+01,3.812172236081948551e+00,-6.273993002757681126e+01
1.400985036678448914e+01,3.832581556279215373e+00,-6.271617361284356917e+01
1.403433492082377398e+01,3.852932040739425634e+00,-6.269231010443299112e+01
1.405884754260498326e+01,3.873223683572140530e+00,-6.266833974156959641e+01
1.408338799869073910e+01,3.893456482966569876e+00,-6.264426276163064244e+01
1.410795605609697212e+01,3.913630437379889582e+00,-6.262007940246721915e+01
1.413255148262638095e+01,3.933745546480023059e+00,-6.259578990181422853e+01
1.415717404687318037e+01,3.953801811137109823e+00,-6.257139449728311575e+01
1.418182351822737175e+01,3.973799233414924359e+00,-6.254689342635395377e+01
1.420649966687976473e+01,3.993737816562310083e+00,-6.252228692636722940e+01
1.423120226415145773e+01,4.013617565941593135e+00,-6.249757523390870517e+01
1.425593108119575092e+01,4.033438485270544938e+00,-6.247275858723026687e+01
1.428068589095700069e+01,4.053200582240612526e+00,-6.244783722260353187e+01
1.430546646687117018e+01,4.072903864755545555e+00,-6.242281137673496971e+01
1.433027258319572184e+01,4.092548341861315109e+00,-6.239768128615401821e+01
1.435510401501382383e+01,4.112134023737935351e+00,-6.237244718720483405e+01
1.437996053823846943e+01,4.131660921690905930e+00,-6.234710931603897421e+01
1.440484192993918811e+01,4.151129049068680743e+00,-6.232166790797990785e+01
1.442974796705267337e+01,4.170538417548777410e+00,-6.229612320002431147e+01
1.445467842832657368e+01,4.189889042689607379e+00,-6.227047542707656191e+01
1.447963309302889101e+01,4.209180940213400390e+00,-6.224472482444372901e+01
1.450461174127524089e+01,4.228414126925344796e+00,-6.221887162720398834e+01
1.452961415403195211e+01,4.247588620705066376e+00,-6.219291607019897583e+01
1.455464011311935124e+01,4.266704440498220841e+00,-6.216685838802650466e+01
1.457968940121457102e+01,4.285761606307618266e+00,-6.214069881503451143e+01
1.460476180217528608e+01,4.304760140098572663e+00,-6.211443758466279519e+01
1.462985709976122806e+01,4.323700062135788613e+00,-6.208807493203358518e+01
1.465497507955976175e+01,4.342581396459138432e+00,-6.206161109005299181e+01
1.468011552770635397e+01,4.361404167217560968e+00,-6.203504629199552056e+01
1.470527823120785094e+01,4.380168399575326887e+00,-6.200838077085016664e+01
1.473046297794503801e+01,4.398874119703727104e+00,-6.198161475931382114e+01
1.475566955667507685e+01,4.417521354772604880e+00,-6.195474848978471272e+01
1.478089775735184119e+01,4.436110133844335834e+00,-6.192778219368564407e+01
1.480614736985690705e+01,4.454640484254817068e+00,-6.190071610413198755e+01
1.483141818590856253e+01,4.473112437023159416e+00,-6.187355045191849712e+01
1.485670999779282830e+01,4.491526023229986286e+00,-6.184628546818071726e+01
1.488202259868348598e+01,4.509881274912934224e+00,-6.181892138372182899e+01
1.490735578264402506e+01,4.528178225058418604e+00,-6.179145842900635444e+01
1.493270934462939081e+01,4.546416907593198609e+00,-6.176389683415394671e+01
1.495808308080291305e+01,4.564597358267449501e+00,-6.173623682824495518e+01
1.498347678727745169e+01,4.582719611079858701e+00,-6.170847864206265854e+01
1.500889026200817611e+01,4.600783703621611487e+00,-6.168062250396860691e+01
1.503432330353317603e+01,4.618789673498588044e+00,-6.165266864263927005e+01
1.505977571129011316e+01,4.636737559215963422e+00,-6.162461728637472191e+01
1.508524728561732431e+01,4.654627400169693452e+00,-6.159646866309289948e+01
1.511073782775555152e+01,4.672459236638849767e+00,-6.156822300032320783e+01
1.513624713984941117e+01,4.690233109777482312e+00,-6.153988052520008978e+01
1.516177502525993859e+01,4.707949062485197622e+00,-6.151144146374895172e+01
1.518732128731832809e+01,4.725607135882579080e+00,-6.148290604371183576e+01
1.521288573119869447e+01,4.743207374580161506e+00,-6.145427449029763523e+01
1.523846816267051807e+01,4.760749823150798754e+00,-6.142554702900305585e+01
1.526406838841174540e+01,4.778234527001833598e+00,-6.139672388490117783e+01
1.528968621600953703e+01,4.795661532367328839e+00,-6.136780528263506085e+01
1.531532145396101896e+01,4.813030886299952904e+00,-6.133879144641248615e+01
1.534097391198228877e+01,4.830342637530593564e+00,-6.130968259927416852e+01
1.536664339977338400e+01,4.847596832988120497e+00,-6.128047896599086641e+01
1.539232972887355366e+01,4.864793523002933995e+00,-6.125118076870685968e+01
1.541803271142454967e+01,4.881932757823185476e+00,-6.122178822983241986e+01
1.544375216048036314e+01,4.899014588476290122e+00,-6.119230157131487147e+01
1.546948789000724211e+01,4.916039066761089593e+00,-6.116272101463287214e+01
1.549523971488385676e+01,4.933006245240017407e+00,-6.113304678079166621e+01
1.552100745120735326e+01,4.949916178088272112e+00,-6.110327908957316367e+01
1.554679091506906730e+01,4.966768917656876781e+00,-6.107341816250450961e+01
1.557258992439146716e+01,4.983564519611187293e+00,-6.104346421839643000e+01
1.559840429770260428e+01,5.000303039490578527e+00,-6.101341747630701917e+01
1.562423385444268931e+01,5.016984533559603499e+00,-6.098327815479433411e+01
1.565007841496398200e+01,5.033609058800523783e+00,-6.095304647191158409e+01
1.567593780053006114e+01,5.050176672905459796e+00,-6.092272264520212133e+01
1.570181183331578900e+01,5.066687434269018020e+00,-6.089230689169459509e+01
1.572770033670897760e+01,5.083141402825098965e+00,-6.086179942713465607e+01
1.575360313409921709e+01,5.099538636659850077e+00,-6.083120046903111700e+01
1.577952005069402297e+01,5.115879197075837048e+00,-6.080051023207860084e+01
1.580545091230643706e+01,5.132163145202053300e+00,-6.076972893119851449e+01
1.583139554565741847e+01,5.148390542832464334e+00,-6.073885678077375161e+01
1.585735377837450422e+01,5.164561452418404031e+00,-6.070789399464422331e+01
1.588332543899157656e+01,5.180675937061602454e+00,-6.067684078610188436e+01
1.590931035724731224e+01,5.196734061340563038e+00,-6.064569736710596715e+01
1.593530836288572239e+01,5.212735887966858606e+00,-6.061446395139667231e+01
1.596131928745315598e+01,5.228681482784701906e+00,-6.058314074981692698e+01
1.598734296309821090e+01,5.244570911424342619e+00,-6.055172797342185476e+01
1.601337922286994342e+01,5.260404240129945563e+00,-6.052022583269634737e+01
1.603942790071691249e+01,5.276181535752527907e+00,-6.048863453755092934e+01
1.606548883148583329e+01,5.291902865742903472e+00,-6.045695429731739523e+01
1.609156185092002289e+01,5.307568298144505370e+00,-6.042518532074473825e+01
1.611764679595366800e+01,5.323177902407445039e+00,-6.039332781519662774e+01
1.614374350352658283e+01,5.338731746094842912e+00,-6.036138198983929470e+01
1.616985181235958535e+01,5.354229899808717441e+00,-6.032934805085183427e+01
1.619597156176785901e+01,5.369672433892835883e+00,-6.029722620461068772e+01
1.622210259195539805e+01,5.385059419248677592e+00,-6.026501665688874709e+01
1.624824474401344077e+01,5.400390927328529322e+00,-6.023271961285223597e+01
1.627439785991844090e+01,5.415667030128573423e+00,-6.020033527705578535e+01
1.630056178282305979e+01,5.430887800992824310e+00,-6.016786385262525272e+01
1.632673635588291461e+01,5.446053311362026861e+00,-6.013530554450953503e+01
1.635292142401228688e+01,5.461163635635612579e+00,-6.010266055459548795e+01
1.637911683270948870e+01,5.476218847917392551e+00,-6.006992908495722361e+01
1.640532242834856902e+01,5.491219022821496765e+00,-6.003711133703905745e+01
1.643153805817705049e+01,5.506164235465699441e+00,-6.000420751165192002e+01
1.645776357031385828e+01,5.521054561464652011e+00,-5.997121780896985399e+01
1.648399881403649303e+01,5.535890077723458980e+00,-5.993814242769649780e+01
1.651024363862010702e+01,5.550670859229429155e+00,-5.990498156838072674e+01
1.653649789507381840e+01,5.565396983850257939e+00,-5.987173542843783025e+01
1.656276143497861852e+01,5.580068529122812038e+00,-5.983840420546082584e+01
1.658903411077533008e+01,5.594685573048444382e+00,-5.980498809638937985e+01
1.661531577576175778e+01,5.609248194086402961e+00,-5.977148729750605582e+01
1.664160628408994924e+01,5.623756471147348890e+00,-5.973790200443415443e+01
1.666790549076426586e+01,5.638210483587283051e+00,-5.970423241213326548e+01
1.669421325192430317e+01,5.652610311989183955e+00,-5.967047871404899695e+01
1.672052942369877115e+01,5.666956035003660297e+00,-5.963664110549853348e+01
1.674685386391886510e+01,5.681247734074516664e+00,-5.960271977858766945e+01
1.677318643097078166e+01,5.695485490276453788e+00,-5.956871492559230319e+01
1.679952698407928580e+01,5.709669385098364636e+00,-5.953462673811028338e+01
1.682587538330467680e+01,5.723799500437151799e+00,-5.950045540705844616e+01
1.685223148954031558e+01,5.737875918591722524e+00,-5.946620112266943181e+01
1.687859516479167254e+01,5.751898723034194028e+00,-5.943186407362673407e+01
1.690496627104298355e+01,5.765867995292980552e+00,-5.939744445051073996e+01
1.693134467195098480e+01,5.779783819615500029e+00,-5.936294244062568737e+01
1.695773023171027916e+01,5.793646279848440273e+00,-5.932835823144140619e+01
1.698412281533359902e+01,5.807455460210698028e+00,-5.929369200973022203e+01
1.701052228864820393e+01,5.821211445287466368e+00,-5.925894396156429167e+01
1.703692851829299926e+01,5.834914320024434886e+00,-5.922411427231366332e+01
1.706334137199409184e+01,5.848564170488638858e+00,-5.918920312576597098e+01
1.708976071744489289e+01,5.862161080794236589e+00,-5.915421070763152755e+01
1.711618642397888834e+01,5.875705137701933367e+00,-5.911913720028323382e+01
1.714261836144832074e+01,5.889196427541666168e+00,-5.908398278625711697e+01
1.716905640050014270e+01,5.902635036975001803e+00,-5.904874764737541426e+01
1.719550041257327777e+01,5.916021052989949069e+00,-5.901343196474385167e+01
1.722195026989491495e+01,5.929354562895297498e+00,-5.897803591874910012e+01
