,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
2336,27.156016641864,-0.9930166376805132,23.96746415234488,26.59849548478168,0.0,0.0,21.571086846247866,0,43.8650174659078
2337,27.154945714189004,-1.007103720545045,23.940638516407173,26.565462913295082,0.0,0.0,21.641349078574894,0,43.834634356063496
2338,27.15386400630814,-1.02119846180437,23.913760247733173,26.561781317079966,0.0,0.0,21.720068155657515,0,43.91637820742359
2339,27.15277155954585,-1.0353008145973617,23.88682938204539,26.557444252807475,0.0,0.0,21.77124864441593,0,44.05028057819636
2340,27.1516684155664,-1.0494107310534475,23.85984595513436,26.582445302147317,0.0,0.0,21.848895083048,0,44.056373005115745
2341,27.15055461539242,-1.0635281668708363,23.832810002166887,26.57677807138277,0.0,0.0,21.9050119831705,0,44.012687003815614
2342,27.14943020086812,-1.077653074451948,23.805721558708417,26.558436191903642,0.0,0.0,21.92160382784167,0,44.09925406859056
2343,27.14829521367796,-1.091785407479608,23.77858066003772,26.55141332011042,0.0,0.0,21.958675072329434,0,44.23210567256793
2344,27.14714969558738,-1.1059251197738935,23.751387341311943,26.54370313746285,0.0,0.0,22.00423014419377,0,44.273273267780766
2345,27.14599368868385,-1.1200721641426536,23.72414163775184,26.52329935067316,0.0,0.0,22.076273442679362,0,44.24678828512966
2346,27.14482723439505,-1.134226496979203,23.696843583885222,26.51419569131019,0.0,0.0,22.126809340866885,0,44.332682134798524
2347,27.143650374952266,-1.1483880713686314,23.66949321466555,26.534385916281547,0.0,0.0,22.185842183688063,0,44.434986205999195
2348,27.142463152408823,-1.1625568416830667,23.642090564722544,26.52386380772684,0.0,0.0,22.235376288697903,0,44.42773186716567
2349,27.14126560912518,-1.1767327612802263,23.614635668745127,26.500623173201948,0.0,0.0,22.293415945466037,0,44.45495046591859
2350,27.140057786787526,-1.1909157871154972,23.58712856067421,26.518657845274465,0.0,0.0,22.341965417735334,0,44.576673329514065
