,SIMX,SIMY,SIMZ,PWM_X+,PWM_X-,PWM_Y+,PWM_Y-,PWM_Z+,PWM_Z-
1547,18.262595777106252,4.126980411186202,-59.242094632457,0.0,6.356563024567628,0,18.917483523020838,0,93.78973372260202
1548,18.29117259720285,4.141372707596127,-59.20801160962483,0.0,6.217859466245918,0,18.87465989846316,0,93.79454068837693
1549,18.31974839629273,4.155714918583648,-59.17383911175533,0.0,5.809457832372929,0,18.770978371605107,0,93.78595458825822
1550,18.348323078170928,4.170007157420391,-59.13957732841953,0.0,5.553470138567815,0,18.69296978270064,0,93.72544738236166
1551,18.37689654838716,4.18424954091599,-59.10522644547751,0.0,5.42333220953552,0,18.636420058151046,0,93.72858324964817
1552,18.40546871241004,4.198442182621547,-59.07078665039501,0.0,5.004631825611175,0,18.569739714455597,0,93.77466309740868
1553,18.43403947721549,4.212585198758332,-59.0362581275806,0.0,4.852208139281881,0,18.5621885952006,0,93.67041797395704
1554,18.462608750593127,4.226678705663536,-59.001641060374666,0.0,4.414653952240835,0,18.456623029149355,0,93.718142122955
1555,18.491176440463416,4.240722817257216,-58.96693563308009,0.0,4.119242223684736,0,18.437755648440696,0,93.69046488265111
1556,18.51974245644878,4.254717650939631,-58.93214202624218,0.0,3.8255512759462027,0,18.384094467313137,0,93.69303531414174
1557,18.548306708065557,4.268663320844329,-58.89726042205166,0.0,3.497583226267535,0,18.325698482299945,0,93.65374782060373
1558,18.576869106288772,4.282559943724443,-58.862290999606735,0.0,3.349461762494271,0,18.306162516065278,0,93.61312242036777
1559,18.6054295628676,4.296407636416478,-58.82723393693556,0.0,2.846824823279889,0,18.20693738613084,0,93.6651777444545
1560,18.63398798965397,4.3102065133268495,-58.79208941305811,0.0,2.5060392356951255,0,18.15268957013862,0,93.63768504012421
1561,18.662544300149158,4.323956692286141,-58.75685760319255,0.0,2.130986075516138,0,18.093941539395253,0,93.62791416395527
1562,18.691098407722595,4.337658287851486,-58.72153868424406,0.0,1.7336679862490247,0,18.03075159397347,0,93.59376058504813
1563,18.71965022715263,4.351311417150246,-58.6861328299927,0.0,1.3140877136658693,0,17.969177893393173,0,93.56511998103937
1564,18.748199673953,4.364916197362926,-58.65064021314841,0.0,0.8782481049222715,0,17.855278456557663,0,93.58388823681747
1565,18.776746663710394,4.378472743227565,-58.615061007444496,0.0,0.43815210846979846,0,17.827111164684585,0,93.54796144575087
1566,18.805291113607968,4.391981172852434,-58.579395382771246,0.018197227859764298,0,0,17.758733757261663,0,93.51123590507638
1567,18.833832940671662,4.405441601067079,-58.543643510747856,0.26649699226276075,0,0,17.707468796621416,0,93.5074220115251
1568,18.862372063286855,4.418854145224076,-58.50780555983797,1.0156432326099833,0,0,17.60957886171228,0,93.49497478977938
1569,18.890908400534926,4.43221892270039,-58.47188169743662,1.5567333132518926,0,0,17.54691615447181,0,93.49723282670332
1570,18.91944187154154,4.44553604842012,-58.43587209199439,1.8083984361768166,0,0,17.507594525419737,0,93.44675608189996
1571,18.947972396976024,4.458805640625651,-58.39977690807936,2.340846997287355,0,0,17.480989511992274,0,93.4321454819442
1572,18.97649989732428,4.472027814276458,-58.36359631203252,3.169430312262109,0,0,17.353272750485136,0,93.46032720123085
1573,19.005024294382135,4.485202686809571,-58.3273304670113,3.43044488889139,0,0,17.338151138399393,0,93.40472548143764
1574,19.033545510602035,4.4983303756592505,-58.290979535107454,4.259714078243115,0,0,17.241033075522548,0,93.40429920377335
1575,19.062063468451175,4.511410995797737,-58.254543679502966,4.524952159313819,0,0,17.222186478043906,0,93.38302541147513
1576,19.090578091887306,4.524444665464981,-58.21802305946042,5.300883950649288,0,0,17.168006282007287,0,93.37137929052943
1577,19.11908930465929,4.537431499615987,-58.181417836059794,5.5583375334448615,0,0,17.133547382237694,0,93.36622999216532
1578,19.1475970317767,4.550371615639348,-58.14472816717094,6.042349335306458,0,0,17.038865513084495,0,93.35791759410375
1579,19.176101198866284,4.563265130895446,-58.10795420960322,6.732228993012019,0,0,16.920724386626354,0,93.31029954593019
1580,19.204601731540823,4.576112160275329,-58.0710961212908,7.169751070861007,0,0,16.82938979429596,0,93.31161489147915
1581,19.233098556851125,4.588912821889217,-58.03415405621328,7.375610204971681,0,0,16.80604210116243,0,93.30210732520712
1582,19.261591601613286,4.6016672305611355,-57.997128170213855,7.786424300050327,0,0,16.775694069692218,0,93.26687666106339
1583,19.290080793854408,4.614375503506656,-57.96001861590182,8.351476213643586,0,0,16.703443127147548,0,93.28317590227388
1584,19.318566062180007,4.6270377578892425,-57.92282554483205,8.715755488259596,0,0,16.61099781768046,0,93.27456655607234
1585,19.34704733515217,4.639654108396718,-57.88554910972142,9.0422122904422,0,0,16.551412887604396,0,93.26322548773805
1586,19.375524542718452,4.652224672889099,-57.84818945929938,9.33684174170434,0,0,16.512743280137478,0,93.24905283889731
1587,19.403997614566364,4.664749565940681,-57.81074674420555,9.623638879183977,0,0,16.45304380100866,0,93.21394893194397
1588,19.432466481545767,4.677228904477197,-57.7732211118232,9.926598657038895,0,0,16.378369115636026,0,93.19981426613182
1589,19.460931075045888,4.68966280534964,-57.73561270848924,10.20371594709396,0,0,16.330773749216462,0,93.17054951631891
1590,19.489391326384393,4.702051382928899,-57.69792168173941,10.454985538755231,0,0,16.25631208970178,0,93.1680555344062
1591,19.517847168212352,4.714394754713048,-57.6601481750912,10.710402140610054,0,0,16.19703838404612,0,93.15023334451564
1592,19.546298532895328,4.7266930349159715,-57.62229233402,10.969960380084448,0,0,16.141006742146953,0,93.13498414533964
1593,19.574745353912448,4.738946340064245,-57.58435430072502,11.161654804779385,0,0,16.05227113406986,0,93.12820930620967
1594,19.603187565244014,4.751154786588768,-57.54633421636851,11.369479883072199,0,0,16.044885390163337,0,93.08181036585188
1595,19.631625100769664,4.763318488436894,-57.50823222334983,11.581430003995795,0,0,15.968903204039066,0,93.07968903387169
1596,19.660057895650866,4.775437562639614,-57.47004846002241,11.797499478776835,0,0,15.896378128871529,0,93.07974718589858
1597,19.6884858847388,4.787512122946765,-57.4317830667451,12.017682540463397,0,0,15.83936358133541,0,93.0458868659927
1598,19.716909003950462,4.7995422853840415,-57.39343618058196,12.123827942833675,0,0,15.809638210104985,0,93.01194857434187
1599,19.745327189665783,4.811528165861809,-57.355007937570896,12.410365972802895,0,0,15.724079039840388,0,93.05001980777612
1600,19.773740378136424,4.823469877805232,-57.31649847502607,12.618854426566603,0,0,15.65391518647411,0,93.00981797780742
1601,19.802148506845008,4.835367537681228,-57.277907926187794,12.813432634780611,0,0,15.581474141256637,0,92.98930748923277
1602,19.830551512939127,4.847221258679781,-57.239236426352115,12.897763542544087,0,0,15.571141386048769,0,92.95284934504404
1603,19.858949334584423,4.859031156231129,-57.20048410750351,13.190833651808871,0,0,15.459971243363546,0,92.93497212985953
1604,19.887341910371877,4.870797345632152,-57.16165110061224,13.267238798031997,0,0,15.435492835984254,0,92.91196279022688
1605,19.91572917873655,4.882519939693761,-57.12273753796505,13.431081451497056,0,0,15.391502464788706,0,92.92659597337325
1606,19.944111079293663,4.894199054228126,-57.08374354775093,13.604985606315184,0,0,15.303471068435574,0,92.88848462480284
1607,19.97248755129967,4.90583480177632,-57.04466926026319,13.770944784671185,0,0,15.231450754832906,0,92.92353230961132
1608,20.000858534982232,4.917427297085563,-57.00551480246872,14.055467557429665,0,0,15.171037117264438,0,92.8609516287317
1609,20.02922397095749,4.928976654753197,-56.96628030033328,14.18053632257865,0,0,15.094265131560602,0,92.83848798913164
1610,20.05758379965896,4.940482986891152,-56.92696588117967,14.357636882169402,0,0,15.04568554729122,0,92.80484704654722
1611,20.085937962650686,4.951946408574206,-56.887571668209034,14.433199659759813,0,0,15.032517702146695,0,92.80339004747265
1612,20.114286401114292,4.963367031612425,-56.848097786778126,14.5893342780188,0,0,14.945329638034716,0,92.77079172046494
1613,20.142629057156025,4.974744969989461,-56.808544358903696,14.847060987274606,0,0,14.85361545507991,0,92.77990362321626
1614,20.170965873234493,4.986080337523816,-56.768911505615456,15.016220035155996,0,0,14.79831905005133,0,92.7785974299548
1615,20.199296791598805,4.997373245550315,-56.7291993493426,15.189376185074563,0,0,14.777471155390952,0,92.75963664916591
1616,20.227621755579488,5.0086238083290375,-56.68940800837121,15.348522291769951,0,0,14.707122585396107,0,92.72292625921136
1617,20.25594070810186,5.019832136863603,-56.64953760319329,15.499651141492185,0,0,14.671324021159784,0,92.71637138304331
1618,20.28425359297072,5.030998344299966,-56.609588250948875,15.63675545305705,0,0,14.604126007999826,0,92.67387728418197
1619,20.312560354307344,5.042122543605098,-56.56956006780626,15.716291665641457,0,0,14.566852481836767,0,92.64361332486573
1620,20.34086093599837,5.05320484526518,-56.52945317137496,15.94686100142391,0,0,14.501733141355492,0,92.66669317119944
1621,20.369155282963565,5.064245362656027,-56.489267675100976,16.08384734098019,0,0,14.460638706168261,0,92.6358143813206
1622,20.397443339695037,5.075244205905768,-56.44900369468813,16.21277934861423,0,0,14.38234565908134,0,92.62861881494636
1623,20.425725051519542,5.086201487255102,-56.40866134247792,16.282214379525957,0,0,14.348624766728278,0,92.59181562043312
